Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
297034,1043,2277,93,30,9999,0,1455,0,4133,6013,4,4,1478,525,2000,0,0,73,72,40,0,0,0,0,2,2016,2224,8988,1654,0,58,35,44,30,39,44,52,58,45,78,0,0,15331,2405,0,2143,113,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.455,6.013515,6.01,6.03
298033,1043,2277,93,30,9999,0,1456,0,4133,6017,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,2016,2224,9541,1668,0,58,39,38,45,35,35,44,58,42,83,0,0,15331,2405,0,2143,113,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.456,6.017647999999999,6.02,6.04
299033,1043,2277,93,30,9999,0,1500,0,4133,6505,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,2016,2224,9633,1688,0,63,63,61,57,52,60,63,58,42,85,0,0,15331,2405,0,2143,113,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.5,6.1995000000000005,6.2,6.22
300073,1061,2305,93,30,9999,0,1460,0,4133,6034,4,4,1478,525,2000,0,0,73,72,41,0,0,0,0,2,2016,2224,9415,1666,0,52,39,47,42,47,52,36,37,45,82,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.46,6.03418,6.03,6.05
301033,1061,2305,93,30,9999,0,1473,0,4133,6087,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,2016,2224,9393,1650,0,50,45,50,38,40,26,50,50,25,82,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.473,6.087909000000001,6.09,6.11
302033,1061,2305,93,30,9999,0,1462,0,4133,6042,4,4,1478,525,2000,0,0,73,72,40,0,0,0,0,2,2016,2224,9092,1658,0,52,38,42,50,31,39,50,52,38,78,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.462,6.042446,6.04,6.06
303033,1061,2305,93,30,9999,0,1438,0,4133,5943,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,2016,2224,9231,1651,0,57,35,47,35,36,30,45,57,38,73,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.438,5.943254,5.94,5.96
304033,1061,2305,93,30,9999,0,1476,0,4133,6100,4,4,1478,525,2000,0,0,69,72,44,0,9,6,0,2,2016,2224,9191,1708,0,47,50,45,40,38,35,33,47,35,80,0,0,15353,2432,0,2173,110,2284,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.476,6.100308,6.1,6.12
305034,1061,2305,93,30,9999,0,1500,0,4133,6228,4,4,1478,525,2000,0,0,73,72,43,0,1,0,0,2,2016,2224,9527,1740,0,55,61,57,80,62,36,47,55,50,85,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.133,1.5,6.1995000000000005,6.2,6.22
306034,1061,2305,93,30,9999,0,1497,0,4126,6176,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,2,2016,2224,9330,1732,0,60,39,45,45,50,50,55,60,50,82,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.126,1.497,6.176622000000001,6.18,6.2
307034,1061,2305,93,30,9999,0,1486,0,4127,6132,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,2,2016,2224,9341,1722,0,59,39,44,45,39,36,52,59,36,81,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.486,6.132721999999999,6.13,6.15
308034,1061,2305,93,30,9999,0,1500,0,4127,6244,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,2016,2224,9705,1727,0,54,65,59,61,56,42,50,54,52,84,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
309034,1061,2305,93,30,9999,0,1500,0,4127,6248,4,4,1478,525,2000,0,0,72,72,41,0,0,2,0,2,2016,2224,9633,1706,0,42,47,42,44,47,33,33,42,39,84,0,0,15353,2432,0,2173,110,2284,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
310034,1061,2305,93,30,9999,0,1500,0,4127,6760,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,2016,2224,9927,1721,0,56,56,50,39,39,45,39,56,40,85,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
311034,1061,2305,93,30,9999,0,1500,0,4127,6318,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,2016,2224,9410,1673,0,50,42,44,52,47,42,43,50,45,82,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
312035,1061,2305,93,30,9999,0,1500,0,4127,6252,4,4,1478,525,2000,0,0,73,72,41,0,0,0,0,2,2016,2224,10257,1722,0,47,50,51,42,45,31,47,47,39,89,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
313034,1061,2305,93,30,9999,0,1497,0,4127,6178,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,2016,2224,9947,1671,0,52,45,39,50,51,45,12,52,42,86,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.497,6.178119,6.18,6.2
314035,1061,2305,93,30,9999,0,1500,0,4127,6248,4,4,1478,525,2000,0,0,71,72,42,0,0,1,0,2,2016,2224,10365,1718,0,47,38,45,45,51,47,27,39,42,88,0,0,15353,2432,0,2173,110,2284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
315035,1061,2305,93,30,9999,0,1500,0,4127,6240,4,4,1478,525,2000,0,0,72,72,42,0,0,3,0,2,2016,2224,10830,1733,0,58,42,54,47,47,48,58,55,45,92,0,0,15353,2432,0,2173,110,2284,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
316034,1061,2305,93,30,9999,0,1500,0,4124,6272,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,2,2016,2224,10129,1725,0,62,56,56,50,52,31,60,62,33,88,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
317035,1061,2305,93,30,9999,0,1446,0,4124,5963,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,2,2016,2224,9442,1695,0,50,47,42,39,45,35,44,50,39,83,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.446,5.963303999999999,5.96,5.98
318035,1061,2305,93,30,9999,0,1434,0,4124,5913,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,2016,2224,9081,1634,0,52,33,31,45,51,52,44,22,42,79,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.434,5.913815999999999,5.91,5.93
319035,1061,2305,93,30,9999,0,1467,0,4124,6049,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,2016,2224,9043,1641,0,61,54,47,45,45,39,56,61,36,78,0,0,15353,2432,0,2173,110,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.467,6.049908,6.05,6.07
320074,1041,2365,93,30,9999,0,1457,0,4124,6008,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,2016,2224,9100,1668,0,62,43,52,52,45,50,47,62,45,80,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.457,6.008668,6.01,6.03
321035,1041,2365,93,30,9999,0,1499,0,4124,6181,4,4,1478,525,2000,0,0,73,72,40,0,0,0,0,2,2016,2224,9502,1639,0,50,42,47,45,40,33,50,38,38,82,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.499,6.181876,6.18,6.2
322035,1041,2365,93,30,9999,0,1472,0,4124,6070,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,2016,2224,9794,1682,0,44,50,52,31,47,42,35,44,31,84,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.472,6.0705279999999995,6.07,6.09
323036,1041,2365,93,30,9999,0,1431,0,4124,5901,4,4,1478,525,2000,0,0,73,72,41,0,0,0,0,2,2016,2224,9648,1650,0,44,43,47,47,36,43,39,44,47,83,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.431,5.901444,5.9,5.92
324036,1041,2365,93,30,9999,0,1422,0,4124,5864,4,4,1478,525,2000,0,0,73,72,40,0,0,0,0,2,2016,2224,9100,1678,0,50,40,43,42,51,36,50,41,25,79,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.422,5.8643279999999995,5.86,5.88
325036,1041,2365,93,30,9999,0,1469,0,4124,6058,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,2016,2224,9626,1657,0,55,42,47,50,43,38,35,55,45,83,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.469,6.058155999999999,6.06,6.08
326036,1041,2365,93,30,9999,0,1468,0,4127,6058,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,2016,2224,8771,1636,0,50,50,47,43,40,30,50,39,39,77,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.468,6.0584359999999995,6.06,6.08
327036,1041,2365,92,30,9999,0,1445,0,4127,5963,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,2016,2224,8888,1646,0,56,36,45,38,51,56,25,47,50,77,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.445,5.963515,5.96,5.98
328036,1041,2365,92,30,9999,0,1439,0,4127,5938,4,4,1478,525,2000,0,0,73,72,39,1,0,0,0,2,2016,2224,9579,1666,0,56,45,57,40,45,47,41,56,31,81,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.439,5.938753,5.94,5.96
329036,1041,2365,92,30,9999,0,1458,0,4127,6017,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,2016,2224,9593,1666,0,52,51,47,45,40,43,52,44,38,81,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.458,6.017166,6.02,6.04
330037,1041,2365,92,30,9999,0,1466,0,4127,6050,4,4,1478,525,2000,0,0,72,72,41,0,0,1,0,2,2016,2224,9557,1662,0,47,45,51,43,40,47,29,42,31,83,0,0,15675,2493,0,2238,106,2344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.466,6.0501819999999995,6.05,6.07
331036,1041,2365,92,30,9999,0,1478,0,4127,6099,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,2016,2224,9609,1652,0,47,36,47,50,45,38,39,47,45,84,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.478,6.099705999999999,6.1,6.12
332036,1041,2365,92,30,9999,0,1461,0,4127,6029,4,4,1478,525,2000,0,0,72,72,40,0,0,1,0,2,2016,2224,9739,1708,0,59,52,39,56,45,45,59,59,40,85,0,0,15675,2493,0,2238,106,2344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.461,6.029547,6.03,6.05
333036,1041,2365,92,30,9999,0,1475,0,4127,6087,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,2016,2224,10395,1707,0,62,42,54,43,47,40,45,62,27,87,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.475,6.087325,6.09,6.11
334037,1041,2365,92,30,9999,0,1500,0,4127,6231,4,4,1478,525,2000,0,0,72,72,43,0,0,2,0,2,2016,2224,10084,1710,0,55,50,42,35,47,38,55,50,25,87,0,0,15675,2493,0,2238,106,2344,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
335037,1041,2365,92,30,9999,0,1500,0,4127,6235,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,2,2016,2224,10796,1697,0,50,42,42,42,51,31,42,50,35,90,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.127,1.5,6.1905,6.19,6.21
336037,1041,2365,92,30,9999,0,1482,0,4124,6111,4,4,1478,525,2000,0,0,71,72,42,0,0,1,0,2,2016,2224,10314,1703,0,54,38,42,33,42,26,54,52,38,89,0,0,15675,2493,0,2238,106,2344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.482,6.111768,6.11,6.13
337037,1041,2365,92,30,9999,0,1487,0,4124,6132,4,4,1478,525,2000,0,0,73,72,43,0,0,1,0,2,2016,2224,10709,1683,0,60,33,50,45,27,50,47,60,31,91,0,0,15675,2493,0,2238,106,2344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.487,6.132388,6.13,6.15
338037,1041,2365,92,30,9999,0,1475,0,4124,6082,4,4,1478,525,1804,0,0,71,72,43,0,0,0,0,2,2016,2224,10762,1711,0,54,38,42,50,40,36,54,47,45,89,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.475,6.0828999999999995,6.08,6.1
339037,1041,2365,92,30,9999,0,1500,0,4124,6239,4,4,1478,525,2000,0,0,73,72,42,0,0,0,0,2,2016,2224,11184,1717,0,54,43,47,47,35,35,30,54,51,94,0,0,15675,2493,0,2238,106,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
340079,1040,2381,92,30,9999,0,1500,0,4124,6458,4,4,1478,525,2000,0,0,73,72,43,0,0,0,0,2,2016,2224,11174,1689,0,44,44,42,40,40,23,44,44,38,96,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
341038,1040,2381,92,30,9999,0,1500,0,4124,6350,4,4,1478,525,2000,0,0,72,72,43,0,0,5,0,2,2016,2224,11855,1675,0,60,42,45,38,42,59,33,60,27,98,0,0,15675,2509,0,2255,106,2361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
342037,1040,2381,92,30,9999,0,1500,0,4124,6338,4,4,1478,525,2000,0,0,71,72,48,0,0,0,0,2,2016,2224,12054,1685,0,63,47,38,43,45,52,33,63,31,99,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
343037,1040,2381,92,30,9999,0,1500,0,4124,6342,4,4,1478,525,2000,0,0,72,72,46,0,0,0,0,2,2016,2224,10989,1723,0,54,47,50,54,50,44,36,54,36,93,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
344037,1040,2381,92,30,9999,0,1500,0,4124,6227,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,2,2016,2224,10518,1717,0,52,39,52,43,50,39,39,52,38,90,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
345037,1040,2381,92,30,9999,0,1500,0,4124,6268,4,4,1478,525,2000,0,0,73,72,43,0,0,0,0,2,2016,2224,10181,1729,0,58,47,50,52,43,56,48,58,31,86,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.5,6.186,6.19,6.21
346038,1040,2381,92,30,9999,0,1477,0,4124,6091,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,2016,2224,9420,1683,0,54,50,44,35,36,38,52,54,29,82,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.477,6.091148,6.09,6.11
347038,1040,2381,92,30,9999,0,1469,0,4124,6058,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,2016,2224,9377,1657,0,52,39,33,39,31,35,52,50,38,81,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.469,6.058155999999999,6.06,6.08
348037,1040,2381,92,30,9999,0,1467,0,4124,6049,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,2016,2224,9672,1658,0,59,38,42,40,48,31,39,59,38,82,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.124,1.467,6.049908,6.05,6.07
349038,1040,2381,92,30,9999,0,1478,0,4123,6093,4,4,1478,525,2000,0,0,73,72,40,0,0,0,0,2,2016,2224,9672,1671,0,54,33,38,22,42,27,54,52,33,83,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.123,1.478,6.093794,6.09,6.11
350038,1040,2381,92,30,9999,0,1426,0,4123,5879,4,4,1478,525,2000,0,0,73,72,40,0,0,0,0,2,2016,2224,9096,1684,0,47,40,50,43,39,47,44,41,35,79,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.123,1.426,5.879398,5.88,5.9
351038,1040,2381,92,30,9999,0,1426,0,4123,5879,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,2016,2224,9085,1683,0,47,38,50,40,38,33,47,39,40,79,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.123,1.426,5.879398,5.88,5.9
352039,1040,2381,92,30,9999,0,1431,0,4123,5900,4,4,1478,525,2000,0,0,73,72,38,0,0,0,0,2,2016,2224,9149,1677,0,50,42,31,42,50,22,42,50,41,79,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.123,1.431,5.900013,5.9,5.92
353039,1040,2381,92,30,9999,0,1426,0,4123,5879,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,2016,2224,9117,1692,0,47,36,43,41,43,39,33,47,40,80,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.123,1.426,5.879398,5.88,5.9
354039,1040,2381,92,30,9999,0,1477,0,4123,6089,4,4,1478,525,2000,0,0,73,72,38,0,0,0,0,2,2016,2224,9160,1652,0,63,47,47,47,50,45,54,63,36,79,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.123,1.477,6.089671000000001,6.09,6.11
355039,1040,2381,92,30,9999,0,1469,0,4123,6056,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,2016,2224,9526,1653,0,56,39,43,26,31,45,35,56,27,81,0,0,15675,2509,0,2255,106,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.123,1.469,6.056687000000001,6.06,6.08
