Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
417002,911,2180,92,33,9999,0,1500,0,4106,7210,4,2,1862,441,2000,1,1,87,90,39,0,7,3,60,0,1440,1584,6610,1110,0,80,31,39,23,42,80,42,57,11,72,0,0,14028,2271,0,2075,88,2164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
418003,911,2180,92,33,9999,0,1500,0,4106,7259,4,2,1862,441,2000,1,1,90,90,38,0,0,0,20,0,1440,1584,6586,1135,0,70,31,17,48,38,70,44,57,21,71,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
419002,911,2180,92,33,9999,0,1500,0,4106,7025,3,2,1862,441,2000,1,1,90,90,37,0,3,1,43,0,1440,1584,5728,1164,0,66,31,31,48,51,35,66,52,19,63,0,0,14028,2271,0,2075,88,2164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
420003,911,2180,92,33,9999,0,1500,0,4106,6930,3,2,1382,441,2000,1,1,90,90,39,0,1,0,121,0,1440,1584,5960,1126,0,81,31,38,35,40,81,42,64,27,63,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
421003,911,2180,92,33,9999,0,1500,0,4106,6992,4,2,1382,441,2000,1,1,90,90,39,0,4,2,49,0,1440,1584,6378,1122,0,85,43,40,50,31,64,57,85,25,68,0,0,14028,2271,0,2075,88,2164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
422003,911,2180,92,33,9999,0,1500,0,4106,6696,4,2,1862,441,2000,1,1,88,90,38,0,28,1,38,0,1440,1584,4672,1108,0,70,31,39,43,23,52,33,70,23,54,0,0,14028,2271,0,2075,88,2164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
423003,911,2180,92,33,9999,0,1500,0,4106,6668,3,2,1382,441,2000,1,1,90,90,39,0,90,0,37,0,1440,1584,4633,1113,0,73,45,40,35,36,50,73,66,25,53,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
424003,911,2180,92,33,9999,0,1500,0,4106,6553,3,2,1382,441,2000,1,1,90,90,38,0,85,0,26,0,1440,1584,4502,1097,0,78,45,47,45,45,57,78,61,28,53,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
425003,911,2180,92,33,9999,0,1500,0,4106,6565,3,2,1382,441,2000,1,1,90,90,39,0,68,0,31,0,1440,1584,4724,1089,0,72,45,39,43,35,47,60,72,25,53,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
426003,911,2180,92,33,9999,0,1500,0,4106,6820,4,2,1862,441,2000,1,1,90,90,38,0,57,6,41,0,1440,1584,4846,1110,0,69,33,40,35,43,55,55,69,15,55,0,0,14028,2271,0,2075,88,2164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
427003,911,2180,92,33,9999,0,1500,0,4106,6799,3,2,1862,441,2000,1,1,86,90,38,0,89,0,33,0,1440,1584,4547,1080,0,71,26,48,35,28,38,44,71,11,52,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
428004,911,2180,92,33,9999,0,1500,0,4106,6959,3,2,1382,441,2000,1,1,90,90,39,0,88,0,31,0,1440,1584,5944,1131,0,90,35,45,31,45,61,44,90,11,65,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
429003,911,2180,92,33,9999,0,1500,0,4106,7115,4,2,1862,441,2000,1,1,90,90,39,0,7,0,68,0,1440,1584,6717,1210,0,80,39,47,36,38,80,52,69,21,71,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.106,1.5,6.159,6.16,5.88
430003,911,2180,92,33,9999,0,1500,0,4091,7326,4,2,1862,441,2000,1,1,88,90,38,0,7,3,37,0,1440,1584,6228,1214,0,73,44,50,50,50,60,52,73,25,68,0,0,14028,2271,0,2075,88,2164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.091,1.5,6.1365,6.14,5.85
431004,911,2180,92,33,9999,0,1500,0,4091,6921,3,2,1382,441,2000,1,1,90,90,39,0,5,0,34,0,1440,1584,5662,1214,0,84,26,40,33,47,50,55,84,28,64,0,0,14028,2271,0,2075,88,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.091,1.5,6.1365,6.14,5.85
432066,903,2184,92,33,9999,0,1500,0,4091,6954,3,2,1382,441,2000,1,1,90,90,39,0,1,0,38,0,1440,1584,5526,1190,0,80,42,43,47,39,41,63,80,25,62,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.091,1.5,6.1365,6.14,5.85
433004,903,2184,92,33,9999,0,1500,0,4091,6807,3,2,1382,441,1804,1,1,89,90,38,0,9,1,33,0,1440,1584,4689,1183,0,75,31,43,43,51,47,64,75,27,55,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.091,1.5,6.1365,6.14,5.85
434005,903,2184,92,33,9999,0,1500,0,4091,6774,3,2,1382,441,2000,1,1,90,90,40,0,63,0,143,0,1440,1584,5125,1155,0,85,42,48,45,42,42,85,55,25,55,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.091,1.5,6.1365,6.14,5.85
435004,903,2184,92,34,9999,0,1500,0,4101,7041,4,2,1862,441,2000,1,1,88,90,39,0,64,2,72,0,1440,1584,5075,1143,0,68,52,58,58,55,62,55,68,25,58,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
436004,903,2184,92,34,9999,0,1500,0,4101,6598,3,2,1382,441,2000,1,1,90,90,39,0,70,0,46,0,1440,1584,4684,1099,0,76,40,50,35,35,47,76,62,16,54,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
437004,903,2184,92,34,9999,0,1500,0,4101,6811,3,2,1382,441,2000,1,1,90,90,39,0,52,0,32,0,1440,1584,5226,1083,0,80,43,42,30,45,80,60,66,21,58,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
438004,903,2184,92,34,9999,0,1500,0,4101,6869,4,2,1862,441,2000,1,1,89,90,38,0,7,2,46,0,1440,1584,4921,1106,0,64,38,35,35,47,62,64,41,11,55,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
439004,903,2184,92,34,9999,0,1500,0,4101,7197,3,2,1862,441,2000,1,1,88,90,38,0,55,1,31,0,1440,1584,5701,1142,0,90,47,45,30,31,43,37,90,11,60,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
440004,903,2184,92,34,9999,0,1500,0,4101,7500,4,2,1862,441,2000,1,1,88,90,38,0,3,2,45,0,1440,1584,5862,1187,0,80,50,38,50,52,57,80,60,15,65,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
441004,903,2184,92,34,9999,0,1500,0,4101,7422,4,2,1862,441,2000,1,1,90,90,39,0,1,1,71,0,1440,1584,5825,1196,0,77,27,36,39,36,52,61,77,21,65,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
442004,903,2184,92,34,9999,0,1500,0,4101,7230,4,2,1862,441,2000,1,1,90,90,39,0,0,0,18,0,1440,1584,5418,1157,0,75,33,40,47,40,52,60,75,28,60,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
443004,903,2184,92,34,9999,0,1500,0,4101,7213,4,2,1862,441,2000,1,1,90,90,39,0,8,1,56,0,1440,1584,4858,1132,0,71,25,40,36,35,71,50,66,28,54,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.101,1.5,6.1515,6.15,5.87
444004,903,2184,92,34,9999,0,1500,0,4101,6889,4,2,1862,441,2000,1,1,87,90,39,0,62,2,51,0,1440,1584,4461,1135,384,68,38,43,23,38,50,66,68,31,58,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,100,4.101,1.5,6.1515,6.15,5.87
445004,903,2184,92,34,9999,0,1500,0,4096,6975,4,2,1862,441,2000,1,1,90,90,39,0,59,2,51,0,1440,1584,4509,1106,0,79,35,39,45,39,54,63,79,25,52,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
446005,903,2184,92,34,9999,0,1500,0,4096,6963,4,2,1862,441,2000,1,1,88,90,38,0,83,0,34,0,1440,1584,4657,1116,0,83,40,42,31,40,44,83,57,21,54,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
447005,903,2184,92,34,9999,0,1500,0,4096,7028,4,2,1862,441,2000,1,1,90,90,39,0,72,1,44,0,1440,1584,4855,1124,0,69,33,47,31,40,44,61,69,28,55,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
448005,903,2184,92,34,9999,0,1500,0,4096,6832,4,2,1382,441,2000,1,1,89,90,39,0,71,0,34,0,1440,1584,5264,1150,0,80,29,36,40,42,80,59,64,21,56,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
449005,903,2184,92,34,9999,0,1500,0,4096,7270,4,2,1862,441,2000,1,1,88,90,39,0,15,2,55,0,1440,1584,5433,1191,0,63,42,38,33,35,55,57,63,25,61,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
450005,903,2184,92,34,9999,0,1500,0,4096,7180,4,2,1862,441,2000,1,1,90,90,40,0,6,1,23,0,1440,1584,5708,1180,0,69,51,47,36,47,31,69,61,21,63,0,0,14062,2275,0,2079,88,2168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
451006,903,2184,92,34,9999,0,1500,0,4096,7061,4,2,1382,441,2000,1,1,90,90,39,0,0,0,22,0,1440,1584,5795,1154,0,90,38,27,35,40,50,63,90,28,62,0,0,14062,2275,0,2079,88,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
452065,932,2192,92,34,9999,0,1500,0,4096,7233,4,2,1862,441,2000,1,1,88,90,40,0,6,7,6,0,1440,1584,5590,1174,0,69,23,17,33,40,50,57,69,11,61,0,0,14048,2283,0,2087,88,2176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
453005,932,2192,92,34,9999,0,1500,0,4096,7118,4,2,1862,441,2000,1,1,87,90,38,0,13,0,18,0,1440,1584,5469,1180,0,76,38,38,31,39,57,36,76,27,61,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
454005,932,2192,92,34,9999,0,1500,0,4096,7053,3,2,1862,441,2000,1,1,90,90,39,0,11,0,29,0,1440,1584,5190,1156,0,77,38,33,40,23,60,42,77,25,56,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.096,1.5,6.144,6.14,5.86
455005,932,2192,92,34,9999,0,1500,0,4093,7048,4,2,1862,441,2000,1,1,89,90,39,0,29,1,57,0,1440,1584,4430,1100,0,68,52,52,50,50,68,42,63,37,51,0,0,14048,2283,0,2087,88,2176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
456007,932,2192,92,34,9999,0,1500,0,4093,6732,3,2,1382,441,2000,1,1,91,90,39,0,87,0,44,0,1440,1584,4293,1103,0,89,39,31,43,38,89,47,69,28,50,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
457006,932,2192,92,34,9999,0,1500,0,4093,6589,3,2,1382,441,2000,1,1,90,90,38,0,34,0,26,0,1440,1584,4722,1394,282,72,36,42,45,39,68,72,63,25,52,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100,4.093,1.5,6.1395,6.14,5.86
458006,932,2192,92,34,9999,0,1500,0,4093,7023,3,2,1382,441,2000,1,1,90,90,38,0,40,0,41,0,1440,1584,3270,1147,78,85,45,47,35,31,43,52,85,21,52,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,100,4.093,1.5,6.1395,6.14,5.86
459006,932,2192,92,34,9999,0,1500,0,4093,6569,3,2,1382,441,2000,1,1,90,90,38,0,48,0,32,0,1440,1584,4315,1056,0,90,42,33,22,22,90,63,39,23,50,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
460006,932,2192,92,34,9999,0,1500,0,4093,6737,4,2,1382,441,2000,1,1,90,90,38,0,21,0,49,0,1440,1584,5099,1114,0,75,48,47,39,54,50,63,75,31,52,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
461007,932,2192,92,34,9999,0,1500,0,4093,7093,4,2,1862,441,2000,1,1,89,90,37,0,47,3,67,0,1440,1584,5328,1134,0,69,42,42,40,50,38,69,69,19,59,0,0,14048,2283,0,2087,88,2176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
462006,932,2192,92,34,9999,0,1500,0,4093,6753,3,2,1382,441,2000,1,1,90,90,38,0,40,0,133,0,1440,1584,5061,1102,0,89,35,43,27,41,68,89,59,21,58,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
463006,932,2192,92,34,9999,0,1500,0,4093,6839,3,2,1382,441,2000,1,1,90,90,39,0,5,0,61,0,1440,1584,4673,1159,0,82,50,57,56,50,64,47,82,21,54,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
464006,932,2192,92,34,9999,0,1500,0,4093,6851,3,2,1382,441,2000,1,1,90,90,39,0,47,0,45,0,1440,1584,4943,1068,0,89,50,40,39,35,60,43,89,34,56,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
465007,932,2192,92,34,9999,0,1500,0,4093,7007,3,2,1382,441,2000,1,1,90,90,37,0,19,0,63,0,1440,1584,5009,1826,0,76,54,28,52,47,57,76,72,26,62,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
466006,932,2192,92,34,9999,0,1500,0,4093,6847,3,2,1382,441,2000,1,1,90,90,40,0,20,0,64,0,1440,1584,4813,1850,0,78,47,51,47,45,47,78,73,27,62,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
467006,932,2192,92,34,9999,0,1500,0,4093,6540,3,2,1382,441,2000,1,1,90,90,41,0,51,0,70,0,1440,1584,4499,1082,0,88,40,39,39,35,69,50,88,31,53,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
468007,932,2192,92,34,9999,0,1500,0,4093,6622,3,2,1382,441,2000,1,1,90,90,39,0,25,0,40,0,1440,1584,4459,1078,0,84,45,43,33,42,52,64,84,31,51,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.093,1.5,6.1395,6.14,5.86
469007,932,2192,92,34,9999,0,1500,0,4102,6477,3,2,1382,441,2000,1,1,90,90,39,0,69,0,47,0,1440,1584,3908,1058,0,80,48,38,35,40,53,37,80,21,46,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.102,1.5,6.1530000000000005,6.15,5.87
470007,932,2192,92,34,9999,0,1500,0,4102,6481,2,2,1382,441,2000,1,1,90,90,38,0,88,0,63,0,1440,1584,3958,1053,0,84,56,33,47,43,60,41,84,16,46,0,0,14048,2283,0,2087,88,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.102,1.5,6.1530000000000005,6.15,5.87
471008,932,2192,92,34,9999,0,1500,0,4102,6411,3,2,1382,441,2000,1,1,89,90,38,0,49,2,55,0,1440,1584,3925,1044,0,80,38,40,36,40,47,50,80,21,46,0,0,14048,2283,0,2087,88,2176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.102,1.5,6.1530000000000005,6.15,5.87
472068,911,2196,92,34,9999,0,1500,0,4102,6423,3,2,1382,441,2000,1,1,90,90,38,0,90,0,58,0,1440,1584,3774,1058,0,78,45,35,43,35,60,42,78,39,45,0,0,14065,2288,0,2092,88,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.102,1.5,6.1530000000000005,6.15,5.87
473008,911,2196,92,34,9999,0,1500,0,4102,6468,3,2,1382,441,2000,1,1,89,90,39,0,84,1,38,0,1440,1584,3795,1060,0,75,30,26,46,48,44,57,75,42,45,0,0,14065,2288,0,2092,88,2180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.102,1.5,6.1530000000000005,6.15,5.87
474007,911,2196,92,34,9999,0,1500,0,4102,6403,3,2,1382,441,2000,1,1,90,90,39,0,90,0,44,0,1440,1584,3758,1053,0,80,45,47,27,43,28,41,80,30,44,0,0,14065,2288,0,2092,88,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.102,1.5,6.1530000000000005,6.15,5.87
475008,911,2196,92,34,9999,0,1500,0,4103,6433,3,2,1382,441,2000,1,1,90,90,39,0,86,0,31,0,1440,1584,3906,1048,0,68,40,50,31,41,68,61,47,34,41,0,0,14065,2288,0,2092,88,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.103,1.5,6.1545,6.15,5.87
476008,911,2196,92,34,9999,0,1500,0,4103,6425,3,2,1382,441,2000,1,1,86,90,39,0,69,5,36,0,1440,1584,3943,1058,0,64,38,42,33,40,55,61,64,25,47,0,0,14065,2288,0,2092,88,2180,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.103,1.5,6.1545,6.15,5.87
