Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
441996,929,2208,39,41,9999,0,1500,0,3628,6446,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10456,1009,0,36,38,33,28,31,36,22,36,28,84,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
442997,929,2208,39,41,9999,0,1500,0,3628,6624,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,10179,1014,0,50,31,44,34,37,50,27,38,19,81,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
443997,929,2208,39,41,9999,0,1500,0,3628,6385,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,12240,1011,0,42,31,31,23,31,30,33,42,19,93,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
444997,929,2208,39,41,9999,0,1500,0,3628,6439,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,9776,963,0,38,25,33,37,31,37,23,38,23,77,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
445997,929,2208,39,41,9999,0,1500,0,3628,6515,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,10946,1000,0,38,27,28,27,33,30,11,38,23,90,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
446997,929,2208,39,41,9999,0,1500,0,3628,6327,4,4,1478,525,2000,0,0,73,72,40,0,0,0,0,0,1440,1584,9886,1456,293,47,22,36,30,30,47,31,42,27,85,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.628,1.5,5.442,5.44,5.46
447997,929,2208,39,41,9999,0,1500,0,3628,6722,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,12839,976,0,30,33,23,16,11,25,30,30,14,87,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
448998,929,2208,39,41,9999,0,1500,0,3628,6762,4,4,1478,525,2000,0,0,70,72,44,0,9,7,0,0,1440,1584,10183,1045,0,50,27,23,11,17,50,47,39,15,83,0,0,14016,2294,0,2116,70,2186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
449998,929,2208,39,41,9999,0,1500,0,3628,6719,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,12900,996,0,42,11,11,25,21,15,25,42,19,90,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
450998,929,2208,39,41,9999,0,1500,0,3628,6298,4,4,1478,525,2000,0,0,72,72,43,0,8,7,0,0,1440,1584,9495,1024,0,38,23,11,0,17,28,35,38,11,77,0,0,14016,2294,0,2116,70,2186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
451998,929,2208,39,41,9999,0,1500,0,3631,6891,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,11577,1036,0,35,22,22,31,26,30,35,23,16,91,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
452998,929,2208,39,41,9999,0,1500,0,3631,6430,4,4,1478,525,2000,0,0,73,72,43,0,0,0,0,0,1440,1584,9691,987,0,35,5,22,11,15,27,19,35,19,78,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
453998,929,2208,39,41,9999,0,1500,0,3631,6891,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,1440,1584,10280,1026,0,36,21,11,0,15,31,36,36,21,84,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
454998,929,2208,39,41,9999,0,1500,0,3631,6532,4,4,1478,525,2000,0,0,73,72,40,0,2,0,0,0,1440,1584,10394,1045,0,42,25,22,28,11,38,34,42,16,85,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
455999,929,2208,39,41,9999,0,1500,0,3631,6862,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,0,1440,1584,10752,1018,0,38,19,6,11,11,25,38,19,21,85,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
456999,929,2208,39,41,9999,0,1500,0,3631,6365,4,4,1478,525,2000,0,0,72,72,41,0,7,7,0,0,1440,1584,10177,1070,0,43,22,26,11,33,25,43,31,34,81,0,0,14016,2294,0,2116,70,2186,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
457999,929,2208,39,41,9999,0,1500,0,3631,6379,4,4,1478,525,2000,0,0,71,72,43,0,0,0,0,0,1440,1584,10045,1032,0,35,30,21,25,19,27,23,35,31,80,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
458998,929,2208,39,41,9999,0,1500,0,3631,6739,4,4,1478,525,2000,0,0,73,72,42,0,0,0,0,0,1440,1584,12325,1008,0,40,16,0,16,6,35,27,40,14,91,0,0,14016,2294,0,2116,70,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
460050,927,2209,39,41,9999,0,1500,0,3631,6445,4,4,1478,525,2000,0,0,73,72,42,0,1,0,0,0,1440,1584,9336,1035,277,38,11,5,5,6,23,26,38,27,76,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,3.631,1.5,5.4464999999999995,5.45,5.46
460999,927,2209,39,41,9999,0,1500,0,3631,6263,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,1440,1584,12254,1415,296,52,22,38,31,21,38,52,38,19,93,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.631,1.5,5.4464999999999995,5.45,5.46
461999,927,2209,39,41,9999,0,1500,0,3631,7102,4,4,1478,525,2000,0,0,71,72,42,0,12,7,0,0,1440,1584,10658,1473,283,38,47,50,57,81,26,22,38,31,88,0,0,14016,2295,0,2117,70,2187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100,3.631,1.5,5.4464999999999995,5.45,5.46
462999,927,2209,39,41,9999,0,1500,0,3631,6434,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,9108,1381,268,34,22,30,11,26,21,34,27,31,81,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,100,3.631,1.5,5.4464999999999995,5.45,5.46
463999,927,2209,39,41,9999,0,1500,0,3631,6986,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,9721,1202,286,35,28,21,22,19,16,33,35,19,85,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.631,1.5,5.4464999999999995,5.45,5.46
464999,927,2209,39,41,9999,0,1500,0,3631,6880,4,4,1478,525,2000,0,0,73,72,43,0,10,0,0,0,1440,1584,12061,1412,292,39,26,33,22,30,33,39,35,19,95,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,3.631,1.5,5.4464999999999995,5.45,5.46
466000,927,2209,39,41,9999,0,1500,0,3631,6503,4,4,1478,525,2000,0,0,71,72,49,0,13,1,0,0,1440,1584,9755,1451,281,47,22,36,17,16,35,40,47,30,86,0,0,14016,2295,0,2117,70,2187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100,3.631,1.5,5.4464999999999995,5.45,5.46
466999,927,2209,39,41,9999,0,1500,0,3631,6967,4,4,1478,525,1555,0,0,72,72,43,0,0,0,0,0,1440,1584,10567,984,0,40,23,38,27,31,28,25,40,28,84,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
467999,927,2209,39,41,9999,0,1500,0,3631,6346,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10780,969,0,36,16,11,11,11,33,15,36,22,85,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
469000,927,2209,39,41,9999,0,1500,0,3631,7258,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10979,996,0,43,15,27,11,16,31,16,43,22,87,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
470000,927,2209,39,41,9999,0,1500,0,3631,7029,4,4,1478,525,1804,0,0,69,72,41,0,14,15,0,0,1440,1584,11583,969,0,40,11,21,0,15,19,25,40,19,90,0,0,14016,2295,0,2117,70,2187,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.631,1.5,5.4464999999999995,5.45,5.46
471000,927,2209,39,41,9999,0,1500,0,3625,6499,4,4,1478,525,1804,0,0,68,72,53,0,55,10,0,0,1440,1584,11021,987,0,40,16,21,11,25,19,36,40,27,87,0,0,14016,2295,0,2117,70,2187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.625,1.5,5.4375,5.44,5.45
472001,927,2209,38,41,9999,0,1500,0,3625,6256,4,4,1478,525,1804,0,0,72,72,53,0,72,0,0,0,1440,1584,10315,1013,0,36,28,17,17,11,23,11,36,15,79,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.625,1.5,5.4375,5.44,5.45
473000,927,2209,38,41,9999,0,1500,0,3625,6122,4,4,1478,525,1804,0,0,71,72,46,0,13,0,0,0,1440,1584,10721,1058,0,81,18,36,26,26,42,44,81,21,84,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.625,1.5,5.4375,5.44,5.45
474000,927,2209,38,41,9999,0,1500,0,3625,6162,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,9947,998,0,39,21,17,23,19,14,26,39,21,79,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.625,1.5,5.4375,5.44,5.45
475000,927,2209,38,41,9999,0,1500,0,3625,6090,4,4,1478,525,1555,0,0,72,72,40,0,0,0,0,0,1440,1584,9962,982,0,36,16,21,15,31,19,31,36,23,79,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.625,1.5,5.4375,5.44,5.45
476000,927,2209,38,41,9999,0,1500,0,3625,6637,4,4,1478,525,1555,0,0,72,72,39,0,0,0,0,0,1440,1584,10179,984,0,45,11,21,16,21,45,26,33,16,81,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.625,1.5,5.4375,5.44,5.45
477001,927,2209,38,41,9999,0,1500,0,3625,6488,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,10001,1434,296,52,26,26,22,22,35,36,52,11,84,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.625,1.5,5.4375,5.44,5.45
478000,927,2209,38,41,9999,0,1500,0,3628,6367,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,11006,1005,0,33,30,25,16,19,30,28,33,19,85,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
479000,927,2209,38,41,9999,0,1500,0,3628,6461,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,9954,968,0,35,26,26,19,25,26,17,35,11,80,0,0,14016,2295,0,2117,70,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
480052,942,2212,38,41,9999,0,1500,0,3628,6548,4,4,1478,525,1804,0,0,71,72,39,0,0,2,0,0,1440,1584,11613,1028,0,36,11,12,23,21,34,35,36,11,89,0,0,14016,2299,0,2120,70,2191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
481001,942,2212,38,41,9999,0,1500,0,3628,6359,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,9386,983,0,39,16,21,11,11,38,38,39,23,76,0,0,14016,2299,0,2120,70,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
482001,942,2212,38,41,9999,0,1500,0,3628,6552,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,9452,985,0,42,25,25,21,25,42,39,39,31,76,0,0,14016,2299,0,2120,70,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
483002,942,2212,38,41,9999,0,1500,0,3628,6381,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,0,1440,1584,10335,998,0,38,11,5,25,16,15,38,30,11,82,0,0,14016,2299,0,2120,70,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
484001,942,2212,38,41,9999,0,1500,0,3628,6312,4,4,1478,525,1555,0,0,72,72,40,0,0,4,0,0,1440,1584,10562,1039,0,39,11,21,30,26,30,39,27,19,84,0,0,14016,2299,0,2120,70,2191,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
485001,942,2212,38,41,9999,0,1500,0,3628,6428,4,4,1478,525,2000,0,0,72,72,43,0,2,0,0,0,1440,1584,10062,1011,0,50,21,19,25,21,33,27,50,22,80,0,0,14016,2299,0,2120,70,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
486001,942,2212,38,41,9999,0,1500,0,3628,6646,4,4,1478,525,2000,0,0,72,72,41,0,0,4,0,0,1440,1584,11127,1002,0,56,11,12,5,21,27,56,27,31,89,0,0,14016,2299,0,2120,70,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.628,1.5,5.442,5.44,5.46
487001,942,2212,38,41,9999,0,1500,0,3615,6984,4,4,1478,525,2000,0,0,71,72,43,0,11,5,0,0,1440,1584,10239,1014,0,37,21,25,25,11,37,33,30,15,86,0,0,14016,2299,0,2120,70,2191,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.615,1.5,5.4225,5.42,5.44
488001,942,2212,38,41,9999,0,1500,0,3615,6890,4,4,1478,525,2000,0,0,66,72,44,0,12,20,0,0,1440,1584,12886,1159,280,37,11,15,23,26,16,37,35,28,95,0,0,14016,2299,0,2120,70,2191,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100,3.615,1.5,5.4225,5.42,5.44
489001,942,2212,38,41,9999,0,1500,0,3615,7385,4,4,1478,525,2000,0,0,64,72,49,0,19,15,0,0,1440,1584,12639,1418,290,47,22,35,27,17,27,47,42,19,97,0,0,14016,2299,0,2120,70,2191,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100,3.615,1.5,5.4225,5.42,5.44
490002,942,2212,38,41,9999,0,1500,0,3615,6922,4,4,1478,525,2000,0,0,66,72,49,0,8,7,0,0,1440,1584,12823,1434,288,36,27,27,39,27,28,11,36,25,99,0,0,14016,2299,0,2120,70,2191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,3.615,1.5,5.4225,5.42,5.44
491001,942,2212,38,41,9999,0,1500,0,3615,6937,4,4,1478,525,2000,0,0,65,72,50,0,8,11,0,0,1440,1584,12406,1422,291,34,12,26,29,17,34,31,26,31,98,0,0,14016,2299,0,2120,70,2191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.615,1.5,5.4225,5.42,5.44
492001,942,2212,38,41,9999,0,1500,0,3616,7210,4,4,1478,525,2000,0,0,69,72,48,0,22,4,0,0,1440,1584,13959,1416,290,38,22,33,33,36,35,33,38,27,99,0,0,14016,2299,0,2120,70,2191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100,3.616,1.5,5.424,5.42,5.44
493001,942,2212,38,41,9999,0,1500,0,3616,6852,4,4,1478,525,2000,0,0,65,72,49,0,14,11,0,0,1440,1584,13330,995,0,45,11,21,11,25,45,23,31,23,97,0,0,14016,2299,0,2120,70,2191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.616,1.5,5.424,5.42,5.44
494002,942,2212,38,41,9999,0,1500,0,3616,7137,4,4,1478,525,2000,0,0,70,72,47,0,20,4,0,0,1440,1584,13041,976,0,50,16,36,15,16,19,40,50,27,99,0,0,14016,2299,0,2120,70,2191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.616,1.5,5.424,5.42,5.44
495003,942,2212,38,41,9999,0,1500,0,3616,6935,4,4,1478,525,2000,0,0,71,72,50,0,25,1,0,0,1440,1584,11428,1016,0,38,19,28,16,21,19,30,38,19,97,0,0,14016,2299,0,2120,70,2191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.616,1.5,5.424,5.42,5.44
496003,942,2212,38,41,9999,0,1500,0,3616,7011,4,4,1478,525,2000,0,0,72,72,53,0,35,0,0,0,1440,1584,13729,1003,0,36,27,15,25,16,15,36,27,19,96,0,0,14016,2299,0,2120,70,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.616,1.5,5.424,5.42,5.44
497003,942,2212,38,41,9999,0,1500,0,3616,6913,4,4,1478,525,2000,0,0,69,72,45,0,1,17,0,0,1440,1584,12741,1410,293,44,27,35,23,17,36,42,44,34,98,0,0,14016,2299,0,2120,70,2191,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.616,1.5,5.424,5.42,5.44
498004,942,2212,38,41,9999,0,1500,0,3616,6895,4,4,1478,525,2000,0,0,64,72,48,0,10,9,0,0,1440,1584,13824,1435,283,40,17,26,30,6,40,21,16,37,98,0,0,14016,2299,0,2120,70,2191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100,3.616,1.5,5.424,5.42,5.44
499003,942,2212,38,41,9999,0,1500,0,3616,7022,4,4,1478,525,2000,0,0,62,72,49,0,14,13,0,0,1440,1584,13877,1400,287,35,26,26,22,26,21,26,35,28,96,0,0,14016,2299,0,2120,70,2191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.616,1.5,5.424,5.42,5.44
500053,934,2215,38,41,9999,0,1500,0,3616,6971,4,4,1478,525,2000,0,0,62,72,49,0,23,11,0,0,1440,1584,12320,1046,0,50,22,33,11,21,38,42,50,21,99,0,0,14016,2301,0,2123,70,2193,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.616,1.5,5.424,5.42,5.44
501003,934,2215,38,41,9999,0,1500,0,3616,7007,4,4,1478,525,2000,0,0,68,72,48,0,3,7,0,0,1440,1584,14803,1008,0,59,16,31,6,23,30,59,41,19,99,0,0,14016,2301,0,2123,70,2193,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.616,1.5,5.424,5.42,5.44
