Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
533000,912,2286,72,37,9999,0,1500,0,3870,6737,4,4,1478,525,2000,0,0,70,72,45,0,14,9,0,0,1440,1584,9938,1482,289,30,36,33,40,30,30,19,27,15,84,0,0,14009,2366,0,2198,70,2269,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,3.87,1.5,5.805,5.8,5.82
533999,912,2286,72,37,9999,0,1500,0,3869,6844,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10175,1471,296,36,40,39,48,41,22,19,36,19,88,0,0,14009,2366,0,2198,70,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.869,1.5,5.8035000000000005,5.8,5.82
535000,912,2286,72,37,9999,0,1500,0,3869,6492,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10715,1457,298,39,36,45,43,40,19,11,39,19,91,0,0,14009,2366,0,2198,70,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,3.869,1.5,5.8035000000000005,5.8,5.82
536000,912,2286,72,37,9999,0,1500,0,3869,6755,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,10300,1409,301,33,36,42,42,43,33,15,18,23,90,0,0,14009,2366,0,2198,70,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,100,3.869,1.5,5.8035000000000005,5.8,5.82
537000,912,2286,72,37,9999,0,1500,0,3869,6855,4,4,1478,525,2000,0,0,71,72,43,0,11,8,0,0,1440,1584,10139,1488,296,41,45,47,42,43,41,31,25,11,85,0,0,14009,2366,0,2198,70,2269,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.869,1.5,5.8035000000000005,5.8,5.82
538001,912,2286,72,37,9999,0,1500,0,3869,7242,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,11794,1429,287,31,42,43,33,42,26,21,31,15,95,0,0,14009,2366,0,2198,70,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.869,1.5,5.8035000000000005,5.8,5.82
539003,912,2286,72,37,9999,0,1500,0,3869,6821,4,4,1478,525,2000,0,0,71,72,45,0,11,7,0,0,1440,1584,10440,1494,303,39,52,39,52,50,26,33,39,21,89,0,0,14009,2366,0,2198,70,2269,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.869,1.5,5.8035000000000005,5.8,5.82
540053,907,2287,72,37,9999,0,1500,0,3870,6644,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,0,1440,1584,10330,1454,294,58,39,42,43,39,38,42,58,23,92,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,3.87,1.5,5.805,5.8,5.82
541000,907,2287,72,37,9999,0,1500,0,3870,7194,4,4,1478,525,2000,0,0,72,72,45,0,11,5,0,0,1440,1584,10238,1479,294,44,36,47,39,42,35,39,44,12,90,0,0,14009,2367,0,2199,70,2270,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,3.87,1.5,5.805,5.8,5.82
542000,907,2287,72,37,9999,0,1500,0,3870,6559,4,4,1478,525,2000,0,0,72,72,45,0,0,0,0,0,1440,1584,11764,1440,288,38,39,42,39,33,30,35,38,15,96,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,3.87,1.5,5.805,5.8,5.82
543003,907,2287,72,37,9999,0,1500,0,3870,6548,4,4,1478,525,2000,0,0,71,72,46,0,7,7,0,0,1440,1584,9849,1463,285,44,47,56,54,47,44,42,42,33,86,0,0,14009,2367,0,2199,70,2270,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.87,1.5,5.805,5.8,5.82
544000,907,2287,72,37,9999,0,1500,0,3872,7229,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,0,1440,1584,10361,1503,289,47,45,45,40,43,29,26,47,23,87,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,3.872,1.5,5.808,5.81,5.83
545002,907,2287,72,37,9999,0,1500,0,3872,6640,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,0,1440,1584,13594,1420,296,31,38,40,31,43,26,26,31,21,96,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.872,1.5,5.808,5.81,5.83
546002,907,2287,72,37,9999,0,1500,0,3872,6919,4,4,1478,525,2000,0,0,70,72,45,0,1,8,0,0,1440,1584,10610,1462,288,35,36,35,35,39,25,27,35,21,91,0,0,14009,2367,0,2199,70,2270,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,3.872,1.5,5.808,5.81,5.83
547001,907,2287,72,37,9999,0,1500,0,3872,6443,4,4,1478,525,2000,0,0,72,72,42,0,0,6,0,0,1440,1584,10876,1447,287,47,36,48,40,45,31,42,47,25,91,0,0,14009,2367,0,2199,70,2270,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.872,1.5,5.808,5.81,5.83
548001,907,2287,72,37,9999,0,1500,0,3872,6473,4,4,1478,525,2000,0,0,72,72,45,0,2,0,0,0,1440,1584,9915,1480,285,36,38,45,40,45,26,30,36,25,87,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.872,1.5,5.808,5.81,5.83
549001,907,2287,72,37,9999,0,1500,0,3872,6446,4,4,1478,525,2000,0,0,73,72,43,0,0,0,0,0,1440,1584,10594,1480,297,45,48,51,35,45,31,27,45,11,89,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,3.872,1.5,5.808,5.81,5.83
550001,907,2287,72,37,9999,0,1500,0,3872,6764,4,4,1478,525,2000,0,0,72,72,44,0,2,0,0,0,1440,1584,10032,1494,303,38,43,48,51,43,33,27,38,11,86,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.872,1.5,5.808,5.81,5.83
551001,907,2287,72,37,9999,0,1500,0,3872,6520,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10925,1478,294,42,47,45,57,39,42,33,22,11,93,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,3.872,1.5,5.808,5.81,5.83
552001,907,2287,72,37,9999,0,1500,0,3872,6772,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10307,1470,297,50,47,45,50,38,50,18,38,11,89,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,3.872,1.5,5.808,5.81,5.83
553002,907,2287,72,37,9999,0,1500,0,3872,6632,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10647,1479,296,54,47,47,43,48,21,35,54,23,92,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.872,1.5,5.808,5.81,5.83
554002,907,2287,72,37,9999,0,1500,0,3869,6774,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,10181,1434,307,52,45,42,47,45,50,23,52,23,88,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,100,3.869,1.5,5.8035000000000005,5.8,5.82
555002,907,2287,72,37,9999,0,1500,0,3869,6995,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,11108,1460,312,42,56,53,47,42,38,26,42,21,93,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,100,3.869,1.5,5.8035000000000005,5.8,5.82
556002,907,2287,72,37,9999,0,1500,0,3869,7111,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,18174,1388,296,33,50,50,43,40,15,30,33,15,99,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.869,1.5,5.8035000000000005,5.8,5.82
557002,907,2287,72,37,9999,0,1500,0,3869,6658,4,4,1478,525,2000,0,0,62,72,51,0,19,27,0,0,1440,1584,11316,1422,297,50,50,50,50,51,26,21,50,23,94,0,0,14009,2367,0,2199,70,2270,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,3.869,1.5,5.8035000000000005,5.8,5.82
558003,907,2287,72,37,9999,0,1500,0,3869,6999,4,4,1478,525,2000,0,0,68,72,51,0,50,6,0,0,1440,1584,16647,1410,303,38,33,50,45,35,38,22,35,19,92,0,0,14009,2367,0,2199,70,2270,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.869,1.5,5.8035000000000005,5.8,5.82
559002,907,2287,72,37,9999,0,1500,0,3869,7200,4,4,1478,525,2000,0,0,66,72,51,0,47,12,0,0,1440,1584,11239,1439,306,59,50,36,39,51,33,33,59,19,95,0,0,14009,2367,0,2199,70,2270,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,100,3.869,1.5,5.8035000000000005,5.8,5.82
560052,902,2287,72,37,9999,0,1500,0,3869,7091,4,4,1478,525,2000,0,0,72,72,52,0,66,0,0,0,1440,1584,15921,1427,309,47,48,50,48,50,25,35,47,15,93,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,100,3.869,1.5,5.8035000000000005,5.8,5.82
561002,902,2287,72,37,9999,0,1500,0,3869,6093,4,4,1478,525,2000,0,0,66,72,50,0,11,13,0,0,1440,1584,11216,1434,306,64,48,51,50,45,27,45,64,0,96,0,0,14009,2367,0,2199,70,2270,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,100,3.869,1.5,5.8035000000000005,5.8,5.82
562002,902,2287,72,37,9999,0,1500,0,3869,6163,4,4,1478,525,1804,0,0,73,72,52,0,52,0,0,0,1440,1584,7550,1410,298,44,50,47,50,45,11,44,43,23,67,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,3.869,1.5,5.8035000000000005,5.8,5.82
563002,902,2287,72,37,9999,0,1500,0,3869,5989,4,4,1478,525,1804,0,0,71,72,43,0,11,0,0,0,1440,1584,7312,1410,307,57,50,53,51,38,23,39,57,19,66,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,100,3.869,1.5,5.8035000000000005,5.8,5.82
564003,902,2287,72,37,9999,0,1500,0,3879,6082,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,7562,1397,306,57,51,50,47,51,35,39,57,15,66,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,100,3.879,1.5,5.8185,5.82,5.84
565003,902,2287,72,38,9999,0,1500,0,3879,6027,4,4,1478,525,1804,0,0,70,72,44,0,0,3,0,0,1440,1584,7306,1413,305,66,52,56,54,45,54,16,66,11,68,0,0,14009,2367,0,2199,70,2270,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,100,3.879,1.5,5.8185,5.82,5.84
566003,902,2287,72,38,9999,0,1278,0,3879,4957,4,4,1478,525,2000,0,0,72,72,45,0,0,0,0,0,1440,1584,7296,1454,318,23,43,45,47,48,5,23,15,26,56,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,100,3.879,1.278,4.957362,4.96,4.97
567003,902,2287,72,38,9999,0,1149,0,3879,4456,4,4,1478,525,1804,0,0,64,72,44,1,22,9,0,0,1440,1584,6642,1371,308,75,31,43,40,35,75,28,9,11,16,0,0,14009,2367,0,2199,70,2270,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,100,3.879,1.149,4.456971,4.46,4.47
568003,902,2287,72,38,9999,0,1136,0,3879,4406,4,4,1478,525,2000,0,0,36,72,33,0,1,36,0,0,1440,1584,0,1178,265,76,51,55,50,50,23,47,76,21,18,0,0,14009,2367,0,2199,70,2270,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,100,3.879,1.136,4.406543999999999,4.41,4.42
569003,902,2287,72,38,9999,0,1500,0,3879,6431,4,4,1478,525,2000,0,0,63,72,31,0,4,7,0,0,1440,1584,2900,1185,267,75,43,48,50,50,30,75,16,19,13,0,0,14009,2367,0,2199,70,2270,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100,3.879,1.5,5.8185,5.82,5.84
570004,902,2287,72,38,9999,0,1500,0,3879,6039,4,4,1478,525,1555,0,0,47,72,48,0,27,45,0,0,1440,1584,6517,1462,309,47,51,42,55,39,23,26,47,19,67,0,0,14009,2367,0,2199,70,2270,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,100,3.879,1.5,5.8185,5.82,5.84
571004,902,2287,72,38,9999,0,1500,0,3879,6287,4,4,1478,525,1555,0,0,73,72,51,0,38,0,0,0,1440,1584,7601,1436,311,36,45,42,50,45,23,21,36,28,69,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,100,3.879,1.5,5.8185,5.82,5.84
572003,902,2287,72,38,9999,0,1500,0,3879,6408,4,4,1478,525,1804,0,0,71,72,43,0,36,0,0,0,1440,1584,8119,1434,314,31,42,48,48,42,22,31,27,15,73,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,100,3.879,1.5,5.8185,5.82,5.84
573004,902,2287,72,38,9999,0,1500,0,3879,6396,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8337,1445,312,36,42,31,45,36,26,30,36,11,74,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,100,3.879,1.5,5.8185,5.82,5.84
574004,902,2287,72,38,9999,0,1500,0,3873,6065,4,3,1478,490,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8007,1444,311,37,42,50,47,42,23,37,36,5,72,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,100,3.873,1.5,5.8095,5.81,5.83
575003,902,2287,71,37,9999,0,1074,0,3873,4159,4,3,1478,490,1804,0,0,72,72,38,0,0,0,0,0,1440,1584,7799,1473,317,35,36,50,27,43,26,34,35,5,71,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,100,3.873,1.074,4.1596020000000005,4.16,4.17
576003,902,2287,71,37,9999,0,1393,0,3873,5395,4,3,1478,490,2000,0,0,29,72,39,0,0,25,0,0,1440,1584,53965,1240,288,59,35,35,35,40,26,59,34,30,15,0,0,14009,2367,0,2199,70,2270,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,3.873,1.393,5.3950890000000005,5.4,5.41
577004,902,2287,71,37,9999,0,1253,0,3873,4852,4,3,1478,490,2000,0,0,34,72,50,1,17,62,0,0,1440,1584,1650,1461,306,77,40,36,38,35,26,26,77,23,33,0,0,14009,2367,0,2199,70,2270,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,100,3.873,1.253,4.852869,4.85,4.87
578004,902,2287,71,37,9999,0,1269,0,3873,4914,4,3,1478,490,2000,0,0,71,72,48,0,54,14,0,0,1440,1584,2141,1437,326,21,35,33,36,30,19,19,21,10,44,0,0,14009,2367,0,2199,70,2270,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,100,3.873,1.269,4.914837,4.91,4.93
579004,902,2287,71,37,9999,0,1264,0,3873,4895,4,3,1478,490,2000,0,0,72,72,54,0,144,0,0,0,1440,1584,4316,1435,310,28,39,40,17,23,19,14,28,15,45,0,0,14009,2367,0,2199,70,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,100,3.873,1.264,4.895472000000001,4.9,4.91
580049,1047,2136,71,37,9999,0,1252,0,3873,4848,4,3,1478,490,1804,0,0,71,72,42,0,110,0,0,0,1440,1584,3441,1377,295,23,38,33,40,23,10,22,23,11,39,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.873,1.252,4.8489960000000005,4.85,4.87
581004,1047,2136,71,37,9999,0,1343,0,3873,5201,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,0,1440,1584,3858,1399,297,100,47,29,42,42,5,9,100,15,15,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,3.873,1.343,5.201439000000001,5.2,5.22
582005,1047,2136,71,37,9999,0,1487,0,3873,5759,4,4,1478,525,1555,0,0,24,72,49,0,0,41,0,0,1440,1584,6687,1278,284,36,27,31,38,43,5,15,36,21,49,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,3.873,1.487,5.759151000000001,5.76,5.78
583004,1047,2136,71,37,9999,0,1500,0,3873,6096,4,3,1478,490,1804,0,0,71,72,39,0,29,12,0,0,1440,1584,7159,1455,303,27,23,40,31,27,19,25,27,11,65,0,0,13852,2216,0,2049,69,2119,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.873,1.5,5.8095,5.81,5.83
584004,1047,2136,71,37,9999,0,1500,0,3880,6017,4,3,1478,490,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,7894,1505,324,35,35,29,27,42,19,31,35,11,72,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,100,3.88,1.5,5.82,5.82,5.84
585005,1047,2136,71,37,9999,0,1496,0,3884,5810,4,3,1478,490,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,8008,1487,318,31,25,35,31,35,23,28,31,16,73,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,100,3.884,1.496,5.810464,5.81,5.83
586004,1047,2136,71,37,9999,0,1500,0,3884,5829,4,3,1478,490,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,7659,1501,320,36,42,45,33,39,19,36,30,30,70,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,100,3.884,1.5,5.826,5.83,5.85
587004,1047,2136,71,37,9999,0,1500,0,3884,6128,4,3,1478,490,2000,0,0,69,72,40,0,1,4,0,0,1440,1584,8083,1345,293,38,51,39,33,43,10,31,38,22,70,0,0,13852,2216,0,2049,69,2119,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.884,1.5,5.826,5.83,5.85
588006,1047,2136,71,37,9999,0,1500,0,3884,6412,4,4,1478,525,2000,0,0,72,72,43,0,8,2,0,0,1440,1584,10007,1198,284,40,34,39,22,25,11,14,40,19,82,0,0,13852,2216,0,2049,69,2119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,3.884,1.5,5.826,5.83,5.85
589004,1047,2136,71,37,9999,0,1500,0,3884,6059,4,4,1478,525,2000,0,0,72,72,43,0,8,0,0,0,1440,1584,10671,1517,301,44,33,30,33,26,23,19,44,5,91,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,100,3.884,1.5,5.826,5.83,5.85
590005,1047,2136,71,37,9999,0,1500,0,3884,6447,4,4,1478,525,2000,0,0,72,72,42,0,2,0,0,0,1440,1584,9661,1443,300,52,36,44,38,38,5,11,52,16,84,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,3.884,1.5,5.826,5.83,5.85
591006,1047,2136,71,37,9999,0,1500,0,3884,6385,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10701,1447,296,47,43,27,40,23,16,14,47,19,91,0,0,13852,2216,0,2049,69,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.884,1.5,5.826,5.83,5.85
