Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
17993,2734,490,56,35,9999,0,950,0,3785,3595,4,4,1478,525,1555,1,1,71,72,44,0,72,1,107,0,1440,1584,1146,657,0,17,38,36,33,36,17,5,14,15,14,0,0,44605,597,0,377,103,481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.785,0.95,3.59575,3.6
18993,2734,490,56,35,9999,0,1019,0,3785,3856,4,4,1478,525,1555,1,1,72,72,44,0,72,0,69,0,1440,1584,1192,658,0,14,26,40,30,30,10,0,14,5,14,0,0,44605,597,0,377,103,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.785,1.019,3.856915,3.86
20004,2570,668,56,35,9999,0,966,0,3785,3656,4,4,1478,525,1555,1,1,72,72,45,0,72,0,109,0,1440,1584,1328,657,0,13,34,23,23,30,13,13,10,0,15,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.785,0.966,3.65631,3.66
20993,2570,668,56,35,9999,0,959,0,3785,3629,4,4,1478,525,2000,1,1,72,72,45,0,72,0,66,0,1440,1584,1250,658,0,19,30,42,40,19,9,10,19,5,15,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.785,0.959,3.629815,3.63
21993,2570,668,56,35,9999,0,945,0,3785,3576,4,4,1478,525,1353,1,1,71,72,45,0,72,1,13,0,1440,1584,1240,658,0,14,26,30,33,31,0,13,14,10,15,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.785,0.945,3.576825,3.58
22994,2570,668,56,35,9999,0,1028,0,3785,3890,4,4,1478,525,1353,1,1,71,72,44,0,72,1,18,0,1440,1584,1589,665,0,14,19,23,31,11,5,9,14,5,17,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.785,1.028,3.8909800000000003,3.89
23994,2570,668,56,35,9999,0,1123,0,3781,4246,4,4,1478,525,1353,1,1,72,72,44,0,72,0,88,0,1440,1584,1517,653,0,14,27,26,39,27,5,5,14,23,17,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.123,4.246063,4.25
24993,2570,668,56,35,9999,0,1251,0,3781,4730,4,4,1478,525,1555,1,1,72,72,45,0,72,0,78,0,1440,1584,2308,830,0,18,11,21,27,30,10,14,18,19,24,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.251,4.730030999999999,4.73
25993,2570,668,56,35,9999,0,1069,0,3781,4041,4,4,1478,525,1555,1,1,72,72,44,0,72,0,78,0,1440,1584,2308,830,0,18,11,21,27,30,10,14,18,19,24,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.069,4.041889,4.04
26993,2570,668,56,35,9999,0,1064,0,3781,4022,4,4,1478,525,1555,1,1,72,72,44,0,72,0,78,0,1440,1584,2308,830,0,18,11,21,27,30,10,14,18,19,24,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.064,4.022984,4.02
27995,2570,668,56,35,9999,0,1500,0,3781,5701,4,4,1478,525,2000,1,1,1,72,15,0,0,72,35,0,1440,1584,45693,603,0,76,27,25,30,36,25,76,44,31,6,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.5,5.6715,5.67
28995,2570,668,56,35,9999,0,1376,0,3781,5202,4,4,1478,525,2000,1,1,63,72,43,0,51,23,4,0,1440,1584,2453,605,0,45,26,26,12,6,45,44,44,27,23,0,0,44988,788,0,547,110,657,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.376,5.202656,5.2
29996,2570,668,56,35,9999,0,1254,0,3781,4741,4,4,1478,525,2000,1,1,68,72,45,0,69,2,36,0,1440,1584,2098,867,0,80,25,26,11,5,78,66,80,33,23,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.254,4.741374,4.74
30996,2570,668,56,35,9999,0,1153,0,3781,4359,4,4,1478,525,2000,1,1,71,72,45,0,71,4,38,0,1440,1584,1882,702,0,54,35,7,38,22,25,16,54,11,21,0,0,44988,788,0,547,110,657,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.153,4.3594930000000005,4.36
32003,2570,668,56,35,9999,0,1450,0,3781,5482,4,4,1478,525,2000,1,1,71,72,45,0,72,1,34,0,1440,1584,2195,711,0,57,27,33,27,35,44,52,57,21,21,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.45,5.48245,5.48
32998,2570,668,56,35,9999,0,1389,0,3781,5251,4,4,1478,525,2000,1,1,67,72,45,0,70,5,153,0,1440,1584,2926,693,0,90,35,31,16,22,84,90,81,36,28,0,0,44988,788,0,547,110,657,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.781,1.389,5.251809000000001,5.25
33999,2570,668,56,35,9999,0,1321,0,3754,4959,4,4,1478,525,2000,1,1,72,72,44,0,71,1,169,0,1440,1584,3777,768,0,80,22,30,23,22,80,69,76,21,35,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.754,1.321,4.959034,4.96
34998,2570,668,56,35,9999,0,1401,0,3754,5259,4,4,1478,525,2000,1,1,71,72,44,0,71,1,76,0,1440,1584,3999,740,0,85,36,23,22,30,85,84,84,23,36,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.754,1.401,5.259354,5.26
35998,2570,668,56,35,9999,0,1400,0,3754,5255,4,4,1478,525,2000,1,1,71,72,45,0,72,0,43,0,1440,1584,4065,730,0,87,18,22,29,22,85,87,85,31,36,0,0,44988,788,0,547,110,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.754,1.4,5.255599999999999,5.26
36998,2570,668,56,35,9999,0,1500,0,3754,5976,4,4,1478,525,2000,1,1,68,72,46,0,69,5,77,0,1440,1584,4411,754,0,100,23,18,35,18,100,100,100,19,37,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.754,1.5,5.631,5.63
38003,2570,668,56,35,9999,0,1500,0,3754,5859,4,4,1478,525,2000,1,1,66,72,45,0,64,6,64,0,1440,1584,4684,761,0,81,18,36,18,22,81,80,77,23,38,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.754,1.5,5.631,5.63
39002,2570,668,56,35,9999,0,1413,0,3754,5304,4,4,1478,525,2000,1,1,67,72,46,0,69,6,62,0,1440,1584,4539,768,0,90,31,31,31,23,85,90,90,23,37,0,0,44988,788,0,547,110,657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.754,1.413,5.3044020000000005,5.3
40019,1889,1397,56,35,9999,0,1305,0,3758,4904,4,4,1478,525,2000,1,1,68,72,46,0,75,3,24,0,1440,1584,3423,761,0,81,29,45,12,27,80,81,78,27,30,0,0,50924,1542,0,1218,152,1370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.758,1.305,4.90419,4.9
41002,1889,1397,55,36,9999,0,1131,0,3758,4250,4,4,1478,525,2000,1,1,70,72,46,0,72,3,66,0,1440,1584,1326,730,0,39,22,6,21,25,39,15,31,27,16,0,0,50924,1542,0,1218,152,1370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.758,1.131,4.250298,4.25
42002,1889,1397,55,36,9999,0,1027,0,3758,3859,4,4,1478,525,2000,1,1,71,72,45,0,72,1,49,0,1440,1584,1876,726,0,38,21,16,0,19,36,38,36,19,17,0,0,50924,1542,0,1218,152,1370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.758,1.027,3.859466,3.86
43002,1889,1397,55,36,9999,0,1049,0,3758,3942,4,4,1478,525,1804,1,1,69,72,45,0,69,3,7,0,1440,1584,2019,751,0,25,16,10,15,11,14,19,25,11,19,0,0,50924,1542,0,1218,152,1370,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.758,1.049,3.9421419999999996,3.94
44002,1889,1397,55,36,9999,0,1142,0,3776,4312,4,4,1478,525,2000,1,1,72,72,44,0,72,1,7,0,1440,1584,1886,837,0,27,11,11,5,15,18,11,27,5,21,0,0,50924,1542,0,1218,152,1370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.142,4.312192,4.31
45003,1889,1397,55,36,9999,0,1087,0,3776,4104,4,4,1478,525,2000,1,1,68,72,44,0,68,5,9,0,1440,1584,1805,628,0,23,19,28,10,27,10,23,23,14,19,0,0,50924,1542,0,1218,152,1370,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.087,4.104512,4.1
46003,1889,1397,55,36,9999,0,992,0,3776,3745,4,4,1478,525,1353,1,1,72,72,44,0,72,0,3,0,1440,1584,1800,626,0,27,5,16,16,15,19,10,27,5,19,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,0.992,3.745792,3.75
47003,1889,1397,55,36,9999,0,1342,0,3776,5067,4,4,1478,525,2000,1,1,72,72,44,0,72,0,3,4,1440,1584,1839,623,0,77,25,33,7,23,76,57,77,36,7,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.342,5.067392,5.07
48003,1889,1397,55,36,9999,0,1377,0,3776,5199,4,4,1478,525,2000,1,1,65,72,44,0,10,62,2,4,1440,1584,5016,628,0,38,26,21,5,21,27,28,38,27,31,0,0,50924,1542,0,1218,152,1370,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.377,5.199552,5.2
49003,1889,1397,55,36,9999,0,1485,0,3776,5607,4,4,1478,525,1804,1,1,41,72,42,0,72,0,1,4,1440,1584,4083,624,0,31,6,27,11,16,19,30,31,11,37,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.485,5.60736,5.61
50003,1889,1397,55,36,9999,0,1486,0,3776,5611,4,4,1478,525,1804,1,1,71,72,45,0,72,1,2,4,1440,1584,4719,899,0,36,11,16,17,11,28,36,26,5,42,0,0,50924,1542,0,1218,152,1370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.486,5.611135999999999,5.61
51003,1889,1397,55,36,9999,0,1494,0,3776,5641,4,4,1478,525,2000,1,1,72,72,44,0,72,0,23,4,1440,1584,4201,915,0,27,15,6,16,21,27,21,21,10,38,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.494,5.641343999999999,5.64
52003,1889,1397,55,36,9999,0,1467,0,3776,5539,4,4,1478,525,2000,1,1,72,72,45,0,72,0,22,4,1440,1584,4107,896,0,33,11,25,21,0,28,27,33,14,37,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.467,5.539392,5.54
53004,1889,1397,55,36,9999,0,1500,0,3776,5739,4,4,1478,525,2000,1,1,72,72,44,0,72,0,63,4,1440,1584,4073,924,0,38,35,31,38,21,36,21,38,23,37,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.776,1.5,5.664,5.66
54003,1889,1397,55,36,9999,0,1497,0,3742,5601,4,4,1478,525,2000,1,1,72,72,44,0,72,0,52,4,1440,1584,4270,905,0,40,16,18,16,11,23,36,40,5,39,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.742,1.497,5.601774000000001,5.6
55003,1889,1397,55,36,9999,0,1437,0,3744,5380,4,4,1478,525,2000,1,1,72,72,45,0,72,0,24,4,1440,1584,4285,897,0,35,39,33,37,36,5,28,35,11,39,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.744,1.437,5.380128000000001,5.38
56003,1889,1397,55,36,9999,0,1376,0,3744,5151,4,4,1478,525,2000,1,1,72,72,45,1,73,0,261,4,1440,1584,3244,1259,0,26,26,14,35,30,14,19,26,11,34,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.744,1.376,5.151744,5.15
57004,1889,1397,55,36,9999,0,1401,0,3744,5245,4,4,1478,525,2000,1,1,73,72,48,0,72,0,219,4,1440,1584,3439,1282,0,28,15,25,5,5,14,28,28,33,35,0,0,50924,1542,0,1218,152,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.744,1.401,5.245344,5.25
