Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
28978,2152,1061,74,39,9999,0,1500,0,3932,6259,4,4,1478,525,1555,0,0,72,72,48,0,0,0,0,0,1440,1584,9616,1358,298,39,31,35,28,33,28,33,39,5,82,0,0,12319,1143,0,977,67,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,3.932,1.5,5.898,5.9
29978,2152,1061,74,39,9999,0,1500,0,3932,6192,4,4,1478,525,1804,0,0,72,72,48,0,0,0,0,0,1440,1584,9627,1351,299,40,43,31,27,31,25,33,40,5,83,0,0,12319,1143,0,977,67,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,100,3.932,1.5,5.898,5.9
30978,2152,1061,74,39,9999,0,1500,0,3932,6385,4,4,1478,525,1804,0,0,72,72,47,0,0,0,0,0,1440,1584,9594,1351,302,45,31,22,33,33,17,34,45,19,83,0,0,12319,1143,0,977,67,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.932,1.5,5.898,5.9
31978,2152,1061,74,39,9999,0,1500,0,3932,6338,4,4,1478,525,1804,0,0,66,72,47,0,13,11,0,0,1440,1584,9764,1378,303,42,38,22,36,30,35,42,30,10,83,0,0,12319,1143,0,977,67,1044,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.932,1.5,5.898,5.9
32978,2152,1061,74,39,9999,0,1500,0,3931,6572,4,4,1478,525,1804,0,0,58,72,53,0,15,16,0,0,1440,1584,8806,1347,298,47,39,27,31,30,38,30,47,5,77,0,0,12319,1143,0,977,67,1044,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,3.931,1.5,5.8965,5.9
33978,2152,1061,74,39,9999,0,1500,0,3931,6360,4,4,1670,525,1555,0,0,71,72,50,0,0,0,0,0,1440,1584,9820,1373,296,50,26,36,23,38,30,30,50,0,84,0,0,12319,1143,0,977,67,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.931,1.5,5.8965,5.9
34978,2152,1061,74,39,9999,0,1500,0,3931,6273,4,4,1478,525,2000,0,0,72,72,48,0,0,0,0,0,1440,1584,9750,1364,297,38,27,23,17,30,38,33,27,5,84,0,0,12319,1143,0,977,67,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,3.931,1.5,5.8965,5.9
35979,2152,1061,74,39,9999,0,1500,0,3931,6132,4,4,1478,525,1804,0,0,72,72,48,0,0,0,0,0,1440,1584,9686,1289,286,39,27,33,22,30,39,17,31,22,83,0,0,12319,1143,0,977,67,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.931,1.5,5.8965,5.9
36978,2152,1061,74,39,9999,0,1458,0,3931,5731,4,4,1478,525,1804,0,0,70,72,48,0,2,3,0,0,1440,1584,9234,1262,281,25,33,31,30,25,25,10,15,5,80,0,0,12319,1143,0,977,67,1044,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100,3.931,1.458,5.7313979999999995,5.73
37978,2152,1061,74,39,9999,0,1500,0,3931,6124,4,4,1478,525,1804,0,0,72,72,47,0,0,0,0,0,1440,1584,9076,1343,302,35,45,42,26,36,10,31,35,10,77,0,0,12319,1143,0,977,67,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.931,1.5,5.8965,5.9
38978,2152,1061,74,39,9999,0,1500,0,3931,6360,4,4,1478,525,1804,0,0,72,72,45,0,10,4,0,0,1440,1584,8462,1366,291,30,40,35,40,40,26,30,12,14,72,0,0,12319,1143,0,977,67,1044,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.931,1.5,5.8965,5.9
40026,1597,1675,74,39,9999,0,1500,0,3931,6089,4,4,1862,525,1804,0,0,69,72,48,0,0,0,0,0,1440,1584,8575,1333,303,37,42,33,35,36,37,28,35,10,75,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.931,1.5,5.8965,5.9
40978,1597,1675,74,39,9999,0,1500,0,3931,6144,4,4,1478,525,1804,0,0,72,72,46,0,0,0,0,0,1440,1584,8526,1356,302,42,35,44,38,47,22,33,42,5,75,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.931,1.5,5.8965,5.9
41979,1597,1675,74,39,9999,0,1500,0,3931,6096,4,4,1478,525,1555,0,0,72,72,45,0,0,0,0,0,1440,1584,8208,1358,305,36,38,40,35,39,10,26,36,10,73,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,100,3.931,1.5,5.8965,5.9
42979,1597,1675,73,40,9999,0,1500,0,3931,6820,4,4,1478,525,1555,0,0,72,72,44,0,0,0,0,0,1440,1584,8462,1357,306,31,55,50,44,50,26,30,31,5,75,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,100,3.931,1.5,5.8965,5.9
43980,1597,1675,73,40,9999,0,1500,0,3931,6332,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8483,1369,308,40,27,38,26,26,31,31,40,5,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,100,3.931,1.5,5.8965,5.9
44979,1597,1675,73,40,9999,0,1500,0,3931,6438,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8552,1373,308,35,27,22,18,35,30,30,35,5,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,100,3.931,1.5,5.8965,5.9
45979,1597,1675,73,40,9999,0,1500,0,3931,6266,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8527,1349,310,40,42,33,38,23,33,31,40,10,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,100,3.931,1.5,5.8965,5.9
46979,1597,1675,73,40,9999,0,1500,0,3931,5920,4,4,1862,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8506,1357,302,47,36,44,31,36,21,36,47,14,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.931,1.5,5.8965,5.9
47979,1597,1675,73,40,9999,0,1500,0,3931,6128,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,8599,1352,296,45,35,42,39,35,11,33,45,5,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.931,1.5,5.8965,5.9
48980,1597,1675,73,40,9999,0,1490,0,3931,5857,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8864,1146,308,45,27,40,23,35,27,28,45,5,75,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,100,3.931,1.49,5.85719,5.86
49979,1597,1675,73,40,9999,0,1500,0,3931,6187,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8628,1363,305,45,31,27,38,29,30,31,45,19,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,100,3.931,1.5,5.8965,5.9
50980,1597,1675,73,40,9999,0,1500,0,3931,6108,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8697,1343,305,39,33,36,27,23,5,39,31,14,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,100,3.931,1.5,5.8965,5.9
51979,1597,1675,73,40,9999,0,1500,0,3931,6124,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,8601,1332,300,36,29,39,23,31,25,28,36,5,76,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,3.931,1.5,5.8965,5.9
52980,1597,1675,73,40,9999,0,1500,0,3928,6096,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,9217,1342,302,43,33,36,35,35,31,43,39,0,80,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.928,1.5,5.8919999999999995,5.89
53980,1597,1675,73,40,9999,0,1466,0,3928,5758,4,4,1862,525,2000,0,0,65,72,44,0,0,0,0,0,1440,1584,8452,1262,282,35,35,18,31,36,28,19,35,14,74,0,0,12894,1760,0,1576,77,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100,3.928,1.466,5.758448,5.76
54980,1597,1675,73,40,9999,0,1500,0,3928,6194,4,4,1478,525,2000,0,0,72,72,46,0,0,10,0,0,1440,1584,8112,1344,299,40,23,31,31,22,39,15,40,14,73,0,0,12894,1760,0,1576,77,1654,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,100,3.928,1.5,5.8919999999999995,5.89
55980,1597,1675,73,40,9999,0,1500,0,3928,6288,4,4,1478,525,2000,0,0,72,72,46,0,0,1,0,0,1440,1584,9966,1384,298,45,39,36,27,27,45,16,44,14,85,0,0,12894,1760,0,1576,77,1654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,3.928,1.5,5.8919999999999995,5.89
