Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
10969,2327,1051,53,30,9999,0,1350,0,3725,5028,4,4,1478,525,2000,0,0,14,72,57,0,30,46,0,2,1440,1584,4915,1314,277,90,33,26,38,31,47,63,90,31,33,0,0,13439,1133,0,849,186,1035,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,3.725,1.35,5.0287500000000005,5.03
11969,2327,1051,53,30,9999,0,1500,0,3720,5658,4,4,1478,525,2000,0,0,45,72,51,0,32,39,0,2,1440,1584,6771,1327,277,100,36,25,35,29,100,100,100,23,35,0,0,13439,1133,0,849,186,1035,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,3.72,1.5,5.58,5.58
12969,2327,1051,53,30,9999,0,1450,0,3720,5394,4,4,1478,525,2000,0,0,34,72,48,0,13,48,0,2,1440,1584,4759,1327,293,57,33,38,27,35,52,38,57,23,57,0,0,13439,1133,0,849,186,1035,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.72,1.45,5.394,5.39
13969,2327,1051,53,30,9999,0,1500,0,3720,5825,4,4,1478,525,2000,0,0,58,72,51,0,50,18,0,2,1440,1584,7445,1326,285,100,36,23,36,35,100,100,100,22,50,0,0,13439,1133,0,849,186,1035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.72,1.5,5.58,5.58
14969,2327,1051,53,30,9999,0,1352,0,3720,5029,4,4,1478,525,1804,0,0,55,72,48,0,21,26,0,2,1440,1584,5929,1336,291,56,31,40,36,27,14,36,56,22,61,0,0,13439,1133,0,849,186,1035,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.72,1.352,5.029440000000001,5.03
15969,2327,1051,53,30,9999,0,1326,0,3720,4932,4,4,1478,525,2000,0,0,73,72,53,0,67,0,0,2,1440,1584,6547,1339,278,44,26,31,26,39,31,25,44,30,57,0,0,13439,1133,0,849,186,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100,3.72,1.326,4.932720000000001,4.93
16969,2327,1051,53,30,9999,0,1427,0,3720,5308,4,4,1478,525,2000,0,0,67,72,41,0,20,5,0,1,1440,1584,6477,1315,281,47,22,39,40,30,28,35,47,23,60,0,0,13439,1133,0,849,186,1035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100,3.72,1.427,5.30844,5.31
17969,2327,1051,53,30,9999,0,1379,0,3720,5129,4,4,1478,525,2000,0,0,72,72,39,0,11,1,0,1,1440,1584,6637,1309,278,55,36,33,26,22,28,39,55,33,62,0,0,13439,1133,0,849,186,1035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100,3.72,1.379,5.12988,5.13
18969,2327,1051,53,30,9999,0,1374,0,3720,5111,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,1,1440,1584,6691,1325,283,54,18,36,23,25,30,25,54,26,62,0,0,13439,1133,0,849,186,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100,3.72,1.374,5.111280000000001,5.11
20012,2126,1280,53,30,9999,0,1426,0,3720,5304,4,4,1478,525,2000,0,0,72,72,37,0,0,0,0,1,1440,1584,6698,1320,279,55,42,38,38,36,26,28,55,27,61,0,0,14489,1372,0,1053,205,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100,3.72,1.426,5.30472,5.3
20969,2126,1280,53,30,9999,0,1388,0,3720,5163,4,4,1478,525,2000,0,0,71,72,38,0,0,1,0,1,1440,1584,6275,1320,286,58,19,27,31,0,44,25,58,27,59,0,0,14489,1372,0,1053,205,1258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.72,1.388,5.16336,5.16
21969,2126,1280,53,31,9999,0,1330,0,3731,4962,4,4,1478,525,2000,0,0,72,72,35,0,0,0,0,1,1440,1584,7055,1332,278,78,23,27,23,27,71,78,76,38,15,0,0,14489,1372,0,1053,205,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100,3.731,1.33,4.96223,4.96
22970,2126,1280,53,31,9999,0,1344,0,3731,5014,4,4,1478,525,2000,0,0,34,72,37,0,4,37,0,0,1440,1584,5313,1150,271,66,35,26,31,40,55,66,61,23,38,0,0,14489,1372,0,1053,205,1258,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100,3.731,1.344,5.014464,5.01
23970,2126,1280,53,31,9999,0,1500,0,3731,5671,4,4,1478,525,2000,0,0,47,72,50,0,36,31,0,0,1440,1584,6728,1136,266,94,33,31,31,30,90,94,94,33,40,0,0,14489,1372,0,1053,205,1258,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,100,3.731,1.5,5.5965,5.6
24970,2126,1280,53,31,9999,0,1255,0,3731,4682,4,4,1478,525,2000,0,0,47,72,50,0,36,31,0,0,1440,1584,6728,1136,266,94,33,31,31,30,90,94,94,33,40,0,0,14489,1372,0,1053,205,1258,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,100,3.731,1.255,4.682404999999999,4.68
25970,2126,1280,53,31,9999,0,1261,0,3731,4704,4,3,1478,490,1804,0,0,28,72,48,0,0,72,0,0,1440,1584,65535,1215,286,100,28,40,30,39,44,69,100,28,20,0,0,14489,1372,0,1053,205,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.731,1.261,4.704790999999999,4.7
26970,2126,1280,53,31,9999,0,1500,0,3731,5872,4,4,1478,525,2000,0,0,40,72,60,2,21,61,0,1,1440,1584,2530,2454,269,78,50,42,45,38,62,78,76,38,66,0,0,14489,1372,0,1053,205,1258,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,100,3.731,1.5,5.5965,5.6
27970,2126,1280,53,31,9999,0,1500,0,3731,5689,4,4,1478,525,2000,0,0,71,72,57,0,69,3,0,1,1440,1584,6307,2457,274,100,39,42,36,35,52,100,64,36,65,0,0,14489,1372,0,1053,205,1258,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,100,3.731,1.5,5.5965,5.6
28970,2126,1280,53,31,9999,0,1405,0,3731,5242,4,4,1478,525,2000,0,0,70,72,58,0,66,4,0,1,1440,1584,5957,2460,274,85,50,43,27,31,85,47,66,26,49,0,0,14489,1372,0,1053,205,1258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,100,3.731,1.405,5.242055,5.24
29971,2126,1280,53,31,9999,0,1272,0,3731,4745,4,4,1478,525,2000,0,0,70,72,59,0,66,4,0,0,1440,1584,8322,2456,267,61,30,31,35,17,57,52,61,19,21,0,0,14489,1372,0,1053,205,1258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100,3.731,1.272,4.745832,4.75
30971,2126,1280,53,31,9999,0,1369,0,3731,5107,4,4,1478,525,2000,0,0,70,72,58,0,66,4,0,0,1440,1584,8322,2456,267,61,30,31,35,17,57,52,61,19,21,0,0,14489,1372,0,1053,205,1258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100,3.731,1.369,5.107739,5.11
31970,2126,1280,53,31,9999,0,1259,0,3735,4702,4,4,1478,525,2000,0,0,70,72,58,0,66,4,0,0,1440,1584,8322,2456,267,61,30,31,35,17,57,52,61,19,21,0,0,14489,1372,0,1053,205,1258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100,3.735,1.259,4.7023649999999995,4.7
32970,2126,1280,52,31,9999,0,1339,0,3735,5001,4,3,1478,490,2000,0,0,13,72,59,0,0,72,0,0,1440,1584,65535,2423,274,100,18,39,6,31,90,95,100,34,22,0,0,14489,1372,0,1053,205,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,100,3.735,1.339,5.001164999999999,5.0
33970,2126,1280,52,31,9999,0,1500,0,3735,6046,4,4,1478,525,2000,0,0,3,72,81,0,0,72,0,2,1440,1584,0,2463,266,100,35,36,18,35,71,50,100,16,61,0,0,14489,1372,0,1053,205,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,100,3.735,1.5,5.6025,5.6
34970,2126,1280,52,31,9999,0,1500,0,3735,6080,4,4,1478,525,2000,0,0,23,72,68,0,11,52,0,2,1440,1584,16803,2475,271,85,29,35,23,12,47,44,85,37,82,0,0,14489,1372,0,1053,205,1258,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100,3.735,1.5,5.6025,5.6
35971,2126,1280,52,31,9999,0,1500,0,3735,6222,4,4,1478,525,2000,0,0,35,72,60,0,1,42,0,2,1440,1584,18624,2473,268,77,27,27,31,31,35,77,65,25,89,0,0,14489,1372,0,1053,205,1258,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,100,3.735,1.5,5.6025,5.6
36972,2126,1280,52,31,9999,0,1500,0,3735,5987,4,4,1478,525,2000,0,0,33,72,61,0,3,47,0,2,1440,1584,25210,2426,270,100,36,31,29,31,100,52,76,25,48,0,0,14489,1372,0,1053,205,1258,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,100,3.735,1.5,5.6025,5.6
37971,2126,1280,52,31,9999,0,1500,0,3735,6125,4,4,1478,525,2000,0,0,26,72,63,0,5,51,0,2,1440,1584,16946,2467,269,75,42,31,26,23,56,68,75,30,87,0,0,14489,1372,0,1053,205,1258,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,100,3.735,1.5,5.6025,5.6
38971,2126,1280,52,31,9999,0,1337,0,3735,4993,4,4,1478,525,2000,0,0,26,72,63,0,5,51,0,2,1440,1584,16946,2471,270,95,31,33,35,22,35,77,95,33,21,0,0,14489,1372,0,1053,205,1258,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,100,3.735,1.337,4.993695,4.99
40030,1438,1723,52,31,9999,0,1500,0,3735,6562,4,4,1478,525,2000,0,0,21,72,58,0,0,72,0,2,1440,1584,65535,8497,272,94,57,52,33,36,84,91,94,33,32,0,0,14944,1817,0,1479,219,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,100,3.735,1.5,5.6025,5.6
40971,1438,1723,52,31,9999,0,1500,0,3735,5800,4,4,1478,525,2000,0,0,21,72,59,0,0,72,0,2,1440,1584,0,8497,272,100,42,39,39,48,42,72,100,95,13,0,0,14944,1817,0,1479,219,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,100,3.735,1.5,5.6025,5.6
41972,1438,1723,52,31,9999,0,1500,0,3688,6830,4,4,1478,525,2000,0,0,6,72,47,0,1,71,0,2,1440,1584,2727,1417,331,80,41,47,50,35,80,63,77,33,66,0,0,14944,1817,0,1479,219,1699,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,100,3.688,1.5,5.532,5.53
42972,1438,1723,52,31,9999,0,1500,0,3688,7040,4,4,1478,525,2000,0,0,20,72,60,0,6,60,0,2,1440,1584,24614,1451,300,86,36,44,47,51,78,86,85,30,60,0,0,14944,1817,0,1479,219,1699,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,3.688,1.5,5.532,5.53
43972,1438,1723,52,31,9999,0,1500,0,3688,6446,4,4,1478,525,2000,0,0,23,72,69,0,10,54,0,2,1440,1584,36512,1383,302,100,30,33,50,35,89,100,50,28,27,0,0,14944,1817,0,1479,219,1699,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.688,1.5,5.532,5.53
44973,1438,1723,52,31,9999,0,1500,0,3688,6527,4,4,1478,525,2000,0,0,11,72,64,0,0,69,0,2,1440,1584,16950,1385,304,95,50,23,38,38,73,55,95,15,52,0,0,14944,1817,0,1479,219,1699,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,3.688,1.5,5.532,5.53
45973,1438,1723,52,31,9999,0,1500,0,3688,6678,4,4,1478,525,2000,0,0,14,72,55,0,2,65,0,2,1440,1584,65535,1368,308,100,48,36,43,31,63,52,100,19,37,0,0,14944,1817,0,1479,219,1699,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,100,3.688,1.5,5.532,5.53
46974,1438,1723,52,31,9999,0,1500,0,3688,6586,4,4,1478,525,2000,0,0,16,72,71,0,0,68,0,2,1440,1584,19999,1403,311,90,42,47,50,50,61,69,90,34,61,0,0,14944,1817,0,1479,219,1699,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,100,3.688,1.5,5.532,5.53
47973,1438,1723,52,31,9999,0,1500,0,3688,6376,4,4,1478,525,2000,0,0,23,72,62,0,0,56,0,2,1440,1584,21626,1398,304,100,40,36,23,50,68,60,100,30,59,0,0,14944,1817,0,1479,219,1699,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,3.688,1.5,5.532,5.53
48973,1438,1723,52,31,9999,0,1500,0,3688,7243,4,4,1478,525,2000,0,0,23,72,67,0,2,58,0,2,1440,1584,20479,1423,302,100,42,35,36,25,64,69,100,28,85,0,0,14944,1817,0,1479,219,1699,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.688,1.5,5.532,5.53
49974,1438,1723,52,31,9999,0,1500,0,3688,6819,4,4,1478,525,2000,0,0,29,72,61,0,1,47,0,2,1440,1584,22276,1391,295,100,42,44,35,33,80,60,100,33,79,0,0,14944,1817,0,1479,219,1699,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.688,1.5,5.532,5.53
50973,1438,1723,52,31,9999,0,1500,0,3682,7014,4,4,1478,525,2000,0,0,36,72,63,0,5,45,0,2,1440,1584,22940,1401,303,100,36,33,47,48,60,76,100,25,96,0,0,14944,1817,0,1479,219,1699,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.682,1.5,5.523,5.52
51973,1438,1723,52,32,9999,0,1500,0,3673,7386,4,4,1478,525,2000,0,0,35,72,61,0,0,51,0,2,1440,1584,22818,1374,299,100,36,36,47,45,68,100,66,33,94,0,0,14944,1817,0,1479,219,1699,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,100,3.673,1.5,5.5095,5.51
52974,1438,1723,52,32,9999,0,1500,0,3673,6905,4,4,1478,525,2000,0,0,36,72,62,0,0,44,0,2,1440,1584,22772,1396,295,85,36,39,39,33,55,81,85,36,95,0,0,14944,1817,0,1479,219,1699,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.673,1.5,5.5095,5.51
53973,1438,1723,52,32,9999,0,1500,0,3673,7026,4,4,1478,525,2000,0,0,35,72,61,0,0,46,0,2,1440,1584,22749,1388,291,100,52,42,45,42,76,50,100,15,94,0,0,14944,1817,0,1479,219,1699,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.673,1.5,5.5095,5.51
54974,1438,1723,52,32,9999,0,1500,0,3673,7000,4,4,1478,525,2000,0,0,36,72,61,0,0,43,0,2,1440,1584,22432,1382,285,100,44,36,33,42,63,69,100,27,94,0,0,14944,1817,0,1479,219,1699,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.673,1.5,5.5095,5.51
55974,1438,1723,52,32,9999,0,1500,0,3673,6890,4,4,1478,525,2000,0,0,36,72,59,0,0,44,0,2,1440,1584,22456,1377,288,95,33,35,45,43,80,61,95,30,94,0,0,14944,1817,0,1479,219,1699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,3.673,1.5,5.5095,5.51
