Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
340983,1566,1822,46,37,9999,0,1500,0,3684,5879,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,2,1440,1584,9814,760,0,44,31,25,30,25,33,38,44,10,78,0,0,15218,1913,0,1631,173,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.684,1.5,5.526,5.53
341983,1566,1822,46,37,9999,0,1500,0,3676,5933,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,1440,1584,9225,745,0,42,16,26,26,6,28,42,29,19,72,0,0,15218,1913,0,1631,173,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.676,1.5,5.514,5.51
342982,1566,1822,46,37,9999,0,1476,0,3676,5425,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,1440,1584,9810,732,0,50,16,15,25,11,47,19,50,14,79,0,0,15218,1913,0,1631,173,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.676,1.476,5.425776,5.43
343983,1566,1822,46,37,9999,0,1500,0,3676,5554,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,1440,1584,9810,732,0,50,16,15,25,11,47,19,50,14,79,0,0,15218,1913,0,1631,173,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.676,1.5,5.514,5.51
345036,1573,1827,46,37,9999,0,1411,0,3689,5205,4,4,1478,525,2000,0,0,72,72,39,0,0,10,0,2,1440,1584,11393,705,0,42,11,16,19,31,42,33,42,37,87,0,0,15201,1918,0,1636,173,1810,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.411,5.205179,5.21
345983,1573,1827,46,37,9999,0,1500,0,3689,5924,4,4,1478,525,2000,0,0,72,72,39,0,0,10,0,2,1440,1584,11393,705,0,42,11,16,19,31,42,33,42,37,87,0,0,15201,1918,0,1636,173,1810,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.5,5.5335,5.53
346983,1573,1827,46,37,9999,0,1489,0,3689,5492,4,4,1478,525,1555,0,0,61,72,49,0,65,5,0,2,1440,1584,10356,704,0,44,25,28,14,16,19,44,39,19,79,0,0,15201,1918,0,1636,173,1810,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.489,5.492921000000001,5.49
347983,1573,1827,46,37,9999,0,1500,0,3689,6267,4,4,1478,525,2000,0,0,72,72,50,0,23,0,0,2,1440,1584,10760,743,0,51,19,28,21,15,27,16,51,23,86,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.5,5.5335,5.53
348983,1573,1827,46,37,9999,0,1500,0,3689,6902,4,4,1478,525,2000,0,0,72,72,43,0,0,1,0,2,1440,1584,10762,748,0,42,21,21,23,22,15,38,42,23,85,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.5,5.5335,5.53
349983,1573,1827,46,37,9999,0,1500,0,3689,5983,4,4,1478,525,2000,0,0,72,72,43,0,1,9,0,2,1440,1584,16106,748,0,50,16,21,26,11,10,14,50,33,33,0,0,15201,1918,0,1636,173,1810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.5,5.5335,5.53
350983,1573,1827,46,37,9999,0,1500,0,3689,6171,4,4,1478,525,2000,0,0,43,72,49,0,19,29,0,2,1440,1584,12378,890,0,52,36,25,31,15,25,52,50,27,97,0,0,15201,1918,0,1636,173,1810,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.5,5.5335,5.53
351983,1573,1827,46,37,9999,0,1481,0,3689,5463,4,4,1478,525,2000,0,0,72,72,47,0,11,5,0,2,1440,1584,9988,890,0,43,15,21,21,22,21,43,38,23,81,0,0,15201,1918,0,1636,173,1810,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.481,5.463409,5.46
352983,1573,1827,46,37,9999,0,1456,0,3689,5371,4,4,1478,525,2000,0,0,72,72,45,0,5,0,0,2,1440,1584,9073,678,0,52,26,35,25,23,42,21,52,19,72,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.456,5.3711839999999995,5.37
353983,1573,1827,46,37,9999,0,1395,0,3689,5146,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,9263,676,0,44,28,10,25,28,30,17,44,19,71,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.689,1.395,5.146155,5.15
354983,1573,1827,46,37,9999,0,1500,0,3681,5661,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,9968,886,0,50,31,16,25,16,15,42,50,19,79,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
355983,1573,1827,46,37,9999,0,1500,0,3681,5613,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,9968,886,0,50,31,16,25,16,15,42,50,19,79,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
356983,1573,1827,46,37,9999,0,1500,0,3681,5742,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,1440,1584,10707,897,0,47,25,17,34,11,28,42,47,29,83,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
357984,1573,1827,46,37,9999,0,1500,0,3681,5672,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,1440,1584,10678,873,0,44,28,16,26,33,25,44,44,27,84,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
358984,1573,1827,46,37,9999,0,1500,0,3681,5919,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,9994,865,0,39,21,27,15,23,15,36,39,23,80,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
359984,1573,1827,46,37,9999,0,1500,0,3681,5668,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,1440,1584,10608,819,0,39,30,15,25,23,39,19,38,30,82,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
360984,1573,1827,46,37,9999,0,1500,0,3681,5683,4,4,1478,525,2000,0,0,72,72,38,0,0,1,0,2,1440,1584,10168,908,0,50,28,16,14,15,22,35,50,27,85,0,0,15201,1918,0,1636,173,1810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
361984,1573,1827,46,37,9999,0,1500,0,3681,5565,4,4,1478,525,2000,0,0,71,72,41,0,0,0,0,2,1440,1584,11717,838,0,45,16,19,28,21,45,34,33,15,87,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
362984,1573,1827,46,37,9999,0,1500,0,3681,5646,4,4,1478,525,2000,0,0,71,72,41,0,0,0,0,2,1440,1584,11717,838,0,45,16,19,28,21,45,34,33,15,87,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
363985,1573,1827,46,37,9999,0,1500,0,3681,5757,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,11052,752,0,56,36,30,26,26,23,31,56,33,89,0,0,15201,1918,0,1636,173,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52
365040,1565,1833,46,37,9999,0,1500,0,3669,6270,4,4,1478,525,2000,0,0,72,72,39,0,6,10,0,2,1440,1584,10792,914,0,47,22,26,21,30,26,34,47,33,85,0,0,15188,1924,0,1642,173,1816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
365985,1565,1833,46,37,9999,0,1500,0,3669,5672,4,4,1478,525,2000,0,0,71,72,43,0,5,0,0,2,1440,1584,9890,754,0,42,28,25,26,40,42,23,42,28,79,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
366985,1565,1833,46,37,9999,0,1500,0,3669,5819,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,2,1440,1584,10546,756,0,45,22,16,21,26,42,15,45,23,86,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
367985,1565,1833,46,37,9999,0,1500,0,3669,6050,4,4,1478,525,2000,0,0,71,72,41,0,5,12,0,2,1440,1584,11034,884,0,52,30,26,22,28,42,27,52,28,86,0,0,15188,1924,0,1642,173,1816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
368985,1565,1833,46,37,9999,0,1500,0,3669,5653,4,4,1478,525,2000,0,0,71,72,42,0,5,12,0,2,1440,1584,11034,884,0,52,30,26,22,28,42,27,52,28,86,0,0,15188,1924,0,1642,173,1816,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
369985,1565,1833,46,37,9999,0,1467,0,3669,5382,4,4,1478,525,2000,0,0,69,72,45,0,5,0,0,2,1440,1584,10246,749,0,47,16,28,12,23,11,47,42,36,79,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.467,5.382423,5.38
370985,1565,1833,46,37,9999,0,1495,0,3669,5485,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,9966,753,0,52,21,28,28,11,21,52,33,23,78,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.495,5.485155000000001,5.49
371985,1565,1833,46,37,9999,0,1500,0,3669,5653,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,1440,1584,12198,869,0,54,27,27,39,31,50,22,54,25,89,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
372985,1565,1833,46,37,9999,0,1500,0,3669,5690,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,10807,760,0,52,21,25,35,25,36,22,52,19,84,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
373986,1565,1833,46,37,9999,0,1500,0,3669,5697,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,1440,1584,10807,760,0,52,21,25,35,25,36,22,52,19,84,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.669,1.5,5.5035,5.5
374985,1565,1833,46,37,9999,0,1500,0,3665,6377,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,10207,751,0,54,21,11,33,39,25,15,54,26,80,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
375986,1565,1833,46,37,9999,0,1500,0,3665,5556,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,10207,751,0,54,21,11,33,39,25,15,54,26,80,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
376985,1565,1833,46,37,9999,0,1500,0,3665,5962,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,10978,824,0,43,21,27,17,25,43,36,42,19,85,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
377986,1565,1833,46,37,9999,0,1477,0,3665,5413,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,11761,831,0,47,30,21,33,21,30,35,47,30,90,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.477,5.4132050000000005,5.41
378987,1565,1833,46,37,9999,0,1500,0,3665,6505,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,11886,962,0,50,25,25,33,26,50,19,42,33,93,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
379986,1565,1833,46,37,9999,0,1500,0,3665,5570,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,11886,962,0,50,25,25,33,26,50,19,42,33,93,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
380986,1565,1833,46,37,9999,0,1487,0,3665,5449,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,2,1440,1584,9895,749,0,41,21,16,22,33,41,41,25,19,78,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.487,5.449855,5.45
381986,1565,1833,46,37,9999,0,1500,0,3665,5537,4,4,1478,525,2000,0,0,72,72,37,0,0,0,0,2,1440,1584,10090,734,0,38,30,33,22,16,21,36,38,19,79,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5
382986,1565,1833,46,37,9999,0,1492,0,3665,5468,4,4,1478,525,2000,0,0,72,72,37,0,0,0,0,2,1440,1584,10019,737,0,36,19,28,15,23,31,31,36,22,79,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.492,5.46818,5.47
383986,1565,1833,46,37,9999,0,1500,0,3679,5628,4,4,1478,525,2000,0,0,72,72,37,0,0,0,0,2,1440,1584,10664,738,0,52,21,23,21,31,21,33,52,29,83,0,0,15188,1924,0,1642,173,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.679,1.5,5.5184999999999995,5.52
385039,1558,1832,46,37,9999,0,1500,0,3677,5717,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,1440,1584,9320,745,0,47,11,36,21,31,16,47,33,22,76,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.5,5.5155,5.52
385986,1558,1832,46,37,9999,0,1492,0,3677,5486,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,1440,1584,9320,745,0,47,11,36,21,31,16,47,33,22,76,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.492,5.486084,5.49
386986,1558,1832,46,37,9999,0,1491,0,3677,5482,4,4,1478,525,1804,0,0,72,72,38,0,0,0,0,2,1440,1584,9062,731,0,42,16,21,25,23,42,19,35,19,73,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.491,5.482407,5.48
387987,1558,1832,46,37,9999,0,1500,0,3677,5684,4,4,1478,525,2000,0,0,72,72,37,0,0,0,0,2,1440,1584,11293,740,0,47,6,30,16,21,33,26,47,31,85,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.5,5.5155,5.52
388987,1558,1832,46,37,9999,0,1500,0,3677,5835,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,1440,1584,10123,732,0,47,30,30,25,19,42,0,47,28,79,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.5,5.5155,5.52
389987,1558,1832,46,37,9999,0,1462,0,3677,5375,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,1440,1584,10778,727,0,43,16,27,22,15,30,43,38,30,82,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.462,5.375774,5.38
390988,1558,1832,46,37,9999,0,1500,0,3677,5589,4,4,1478,525,2000,0,0,72,72,37,0,0,6,0,2,1440,1584,9954,908,0,47,25,16,21,21,42,10,47,28,80,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.5,5.5155,5.52
391987,1558,1832,46,37,9999,0,1458,0,3677,5361,4,4,1478,525,2000,0,0,71,72,42,0,5,1,0,2,1440,1584,10788,771,0,50,33,28,27,21,28,26,50,19,86,0,0,15171,1923,0,1641,174,1816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.458,5.361066,5.36
392987,1558,1832,46,37,9999,0,1500,0,3677,5622,4,4,1478,525,2000,0,0,71,72,42,0,5,1,0,2,1440,1584,10788,771,0,50,33,28,27,21,28,26,50,19,86,0,0,15171,1923,0,1641,174,1816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.5,5.5155,5.52
393987,1558,1832,46,37,9999,0,1500,0,3677,5662,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,1440,1584,9584,891,0,37,26,19,16,31,21,36,37,26,76,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.677,1.5,5.5155,5.52
394987,1558,1832,46,37,9999,0,1500,0,3668,6202,4,4,1478,525,2000,0,0,73,72,39,0,0,0,0,2,1440,1584,10492,749,0,47,21,17,31,23,30,30,47,23,81,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5
395987,1558,1832,46,37,9999,0,1500,0,3668,5887,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,2,1440,1584,10160,743,0,45,16,21,16,21,25,36,45,14,77,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5
396988,1558,1832,46,37,9999,0,1458,0,3668,5347,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,1440,1584,9635,889,0,47,26,26,38,39,39,23,47,27,78,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.458,5.347944,5.35
397987,1558,1832,46,37,9999,0,1500,0,3668,5667,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,2,1440,1584,9635,889,0,47,26,26,38,39,39,23,47,27,78,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5
398987,1558,1832,46,37,9999,0,1500,0,3668,5659,4,4,1478,525,2000,0,0,70,72,39,0,0,2,0,2,1440,1584,10537,742,0,42,27,16,16,23,14,42,39,27,82,0,0,15171,1923,0,1641,174,1816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5
399988,1558,1832,46,37,9999,0,1500,0,3668,5681,4,4,1478,525,2000,0,0,72,72,38,0,0,0,0,2,1440,1584,12564,784,0,47,19,23,31,23,33,19,47,15,98,0,0,15171,1923,0,1641,174,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5
400988,1558,1832,46,37,9999,0,1500,0,3668,5703,4,4,1478,525,2000,0,0,71,72,43,0,9,9,0,2,1440,1584,9909,748,0,36,21,16,27,31,35,27,36,19,79,0,0,15171,1923,0,1641,174,1816,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5
